sweep_kind,sweep_value,case_id,label,pi,gamma,T_max,t,model_t,bound_status,bubble_share_upper,log10_bubble_share_upper,bubble_share_lower,log10_bubble_share_lower,a_t,dividend_yield_d_over_q,switch_term_raw,switch_contribution_weighted
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,28,27,diagnostic_only_hkt_gate_failed,0.00017959496794330525,-3.7457058359597557,5.779964172159899e-5,-4.238074853600487,0.2157509028093647,0.030424375378159323,0.7413061097248218,0.18532652743120542
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,29,28,diagnostic_only_hkt_gate_failed,0.00021791412239096316,-3.6617146234585527,7.013202176271697e-5,-4.154083641099285,0.21336429904736892,0.030335221597694282,0.7321163097986986,0.18302907744967462
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,30,29,diagnostic_only_hkt_gate_failed,0.0002638838533569446,-3.578587182771669,8.492661211399451e-5,-4.070956200412401,0.21095342725656976,0.030247735058057258,0.7228227687940502,0.1807056921985125
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,31,30,diagnostic_only_hkt_gate_failed,0.00031890942457615226,-3.4963326460723847,0.00010263567344471366,-3.9887016637131167,0.208521933112659,0.030161640798196665,0.7134411692578496,0.17836029231446238
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,32,31,diagnostic_only_hkt_gate_failed,0.000384628103009415,-3.414958987034559,0.00012378613278864528,-3.9073280046752905,0.2060731774252413,0.030076680851034463,0.7039859862968275,0.17599649657420685
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,33,32,diagnostic_only_hkt_gate_failed,0.000462942322203391,-3.334473114185421,0.0001489902566177023,-3.8268421318261527,0.20361023695676025,0.02999261307830072,0.6944704955138382,0.17361762387845953
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,34,33,diagnostic_only_hkt_gate_failed,0.0005560566458485063,-3.2548809643058423,0.00017895754694587934,-3.747249981946574,0.2011359065248863,0.029909209771604266,0.6849067870131283,0.17122669675328206
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,35,34,diagnostic_only_hkt_gate_failed,0.0006665188035037139,-3.1761875939729856,0.00021450794799208968,-3.6685566116137176,0.19865270648217834,0.02982625648525572,0.6753057999876904,0.16882644999692256
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,36,35,diagnostic_only_hkt_gate_failed,0.0007972650590672211,-3.098397268876435,0.00025658644726494773,-3.590766286517167,0.19616289124359043,0.02974355069350449,0.6656773622003439,0.16641934055008595
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,37,36,diagnostic_only_hkt_gate_failed,0.0009516701537649086,-3.0215135507983035,0.00030627914887968995,-3.5138825684390356,0.19366845811396433,0.02966090068631671,0.6560302297105907,0.16400755742764764
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,38,37,diagnostic_only_hkt_gate_failed,0.0011336020442453587,-2.9455393795886846,0.0003648308901000942,-3.4379083972294167,0.19117116341277285,0.029578124330312976,0.6463721563298396,0.16159303908245987
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,39,38,diagnostic_only_hkt_gate_failed,0.0013474816143180049,-2.870477151821899,0.0004336644585643903,-3.3628461694626313,0.18867253385647031,0.029495048061739117,0.6367099431789249,0.1591774857947312
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,40,39,diagnostic_only_hkt_gate_failed,0.0015983474939815245,-2.7963287955399077,0.0005144014532072612,-3.2886978131806397,0.18617387947848885,0.029411505640007954,0.6270494953539236,0.15676237383848088
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,41,40,diagnostic_only_hkt_gate_failed,0.0018919260653686048,-2.7230958394087663,0.0006088848145042704,-3.2154648570494984,0.18367631099778411,0.029327337391048095,0.6173958944269442,0.15434897360673602
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,42,41,diagnostic_only_hkt_gate_failed,0.0022347066484812,-2.6507794789336163,0.0007192030217453734,-3.1431484965743484,0.18118074981212962,0.02924238897239871,0.6077534433589237,0.1519383608397309
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,43,42,diagnostic_only_hkt_gate_failed,0.002634021794181446,-2.579380635959815,0.0008477159339933843,-3.071749653600547,0.1786879481347759,0.029156510793998766,0.5981257493631086,0.14953143734077712
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,44,43,diagnostic_only_hkt_gate_failed,0.003098132479877147,-2.508900015224504,0.0009970822088928315,-3.001269032865236,0.1761984987067764,0.02906955690153808,0.5885157672209533,0.1471289418052383
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,45,44,diagnostic_only_hkt_gate_failed,0.0036363179050074987,-2.439338155605402,0.0011702882018477156,-2.931707173246134,0.17371285076604984,0.028981384364820617,0.578925865604917,0.14473146640122922
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,46,45,diagnostic_only_hkt_gate_failed,0.004258969430403784,-2.370695477149683,0.0013706781988362363,-2.863064494790415,0.1712313229101457,0.028891852454567157,0.5693578818223144,0.14233947045557857
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,47,46,diagnostic_only_hkt_gate_failed,0.004977688048118953,-2.3029723241247146,0.0016019857854479812,-2.7953413417654467,0.16875411515856506,0.028800822044581554,0.5598131724559342,0.13995329311398352
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,48,47,diagnostic_only_hkt_gate_failed,0.005805384600366424,-2.236169003438933,0.0018683661006760166,-2.728538021079665,0.16628132262331172,0.028708154857303277,0.5502926710640339,0.13757316776600845
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,49,48,diagnostic_only_hkt_gate_failed,0.006756381753755192,-2.1702858196005335,0.0021744286556217842,-2.6626548372412655,0.16381294588626297,0.02861371290401715,0.5407969319289834,0.13519923298224581
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,50,49,diagnostic_only_hkt_gate_failed,0.00784651654452652,-2.1053231051978996,0.0025252703359673273,-2.5976921228386316,0.16134890397000373,0.028517358037040565,0.5313261837318528,0.13283154593296317
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,51,50,diagnostic_only_hkt_gate_failed,0.0090932420342561,-2.041281249169733,0.0029265081181656725,-2.533650266810465,0.15888904109929625,0.028418951188863464,0.5218803596417312,0.13047008991043277
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,52,51,diagnostic_only_hkt_gate_failed,0.01051572645389783,-1.9781607197421558,0.003384310977295911,-2.4705297373828876,0.15643314169830075,0.028318352152764622,0.5124591581821446,0.12811478954553612
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,53,52,diagnostic_only_hkt_gate_failed,0.01213494786553766,-1.9159620851547037,0.003905430352368094,-2.4083311027954357,0.15398093690803824,0.0282154189799102,0.5030620717125123,0.12576551792812804
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,54,53,diagnostic_only_hkt_gate_failed,0.013973782178494744,-1.854686030755002,0.004497228472835778,-2.347055048395734,0.15153211479212325,0.02811000758228951,0.49368842883933517,0.12342210720983376
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,55,54,diagnostic_only_hkt_gate_failed,0.016057082052602253,-1.7943333733531468,0.005167703752299502,-2.286702390993879,0.14908632806039065,0.02800197141670732,0.48433742657473344,0.12108435664368333
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,56,55,diagnostic_only_hkt_gate_failed,0.018411744022236585,-1.7349050717154373,0.005925512391254815,-2.2272740893561696,0.14664320465702066,0.027891161088559917,0.47500817427384306,0.11875204356846074
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,57,56,diagnostic_only_hkt_gate_failed,0.02106676087118411,-1.6764022343924692,0.006779985233068625,-2.168771252033201,0.14420235506972925,0.027777424133506128,0.4656997237448927,0.11642493093622315
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,58,57,diagnostic_only_hkt_gate_failed,0.024053256108538732,-1.6188261245187592,0.0077411388594711816,-2.1111951421594912,0.14176338050334328,0.02766060466289501,0.45641110336179314,0.11410277584044826
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,59,58,diagnostic_only_hkt_gate_failed,0.027404497167851934,-1.5621781621825732,0.008819679838482142,-2.0545471798233055,0.13932587938160823,0.027540543166415972,0.44714134486076923,0.11178533621519228
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,60,59,diagnostic_only_hkt_gate_failed,0.031155883937425844,-1.5064599226727216,0.0100270010330769,-1.9988289403134536,0.13688945820084775,0.027417076396327247,0.43788952721808205,0.10947238180452049
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,61,60,diagnostic_only_hkt_gate_failed,0.035344908968351074,-1.4516731325369505,0.011375168794807973,-1.9440421501776823,0.13445373719258188,0.02729003718858238,0.4286548000159981,0.1071637000039995
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,62,61,diagnostic_only_hkt_gate_failed,0.04001108582223854,-1.397819662562323,0.012876899903718845,-1.8901886802030552,0.1320183582327431,0.027159254349717277,0.41943641553210337,0.10485910388302581
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,63,62,diagnostic_only_hkt_gate_failed,0.04519584210859981,-1.3449015172317784,0.01454552714421086,-1.8372705348725105,0.12958299380816948,0.027024552746642266,0.41023376424610897,0.10255844106152721
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,64,63,diagnostic_only_hkt_gate_failed,0.050942373768167994,-1.292920822026556,0.016394952408563035,-1.7852898396672878,0.12714735231086113,0.026885753227113927,0.40104639633498884,0.10026159908374718
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,65,64,diagnostic_only_hkt_gate_failed,0.05729545774555039,-1.2418798065532983,0.018439586408753133,-1.7342488241940304,0.12471118849495422,0.02674267277149346,0.3918740628938432,0.09796851572346077
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,66,65,diagnostic_only_hkt_gate_failed,0.06430122032972858,-1.19178078481391,0.02069427412071571,-1.684149802454642,0.12227431038758511,0.026595124769947357,0.3827167424705512,0.09567918561763777
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,67,66,diagnostic_only_hkt_gate_failed,0.07200685905227604,-1.1426261326427016,0.02317420528192687,-1.6349951502834337,0.119836586040419,0.02644291908543798,0.37357466781992427,0.09339366695498105
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,68,67,diagnostic_only_hkt_gate_failed,0.08046031693978643,-1.0944182610398103,0.02589480955498742,-1.5867872786805421,0.11739795345570216,0.026285862644450805,0.3644483632450055,0.09111209081125136
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,69,68,diagnostic_only_hkt_gate_failed,0.08970990832651164,-1.0471595871244372,0.02887163610166813,-1.5395286047651695,0.11495842594862343,0.026123759747380446,0.355338664804972,0.08883466620124299
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,70,69,diagnostic_only_hkt_gate_failed,0.09980389695584674,-1.000852500863143,0.032120217801917324,-1.493221518503875,0.11251810215429717,0.025956412638219663,0.3462467580643101,0.08656168951607751
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,71,70,diagnostic_only_hkt_gate_failed,0.11079002776737563,-0.9554993287818409,0.035655920567339176,-1.4478683464225728,0.11007717280207195,0.025783622269256724,0.337174202131261,0.08429355053281523
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,72,71,diagnostic_only_hkt_gate_failed,0.122715015239356,-0.9111022943501916,0.039493778672765635,-1.4034713119909237,0.10763592818136226,0.025605189051904106,0.32812295651783263,0.08203073912945814
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,73,72,diagnostic_only_hkt_gate_failed,0.13562399254341118,-0.867663474867947,0.04364831747589169,-1.360032492508679,0.10519476592881653,0.02542091383449457,0.3190954083772879,0.07977385209432196
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,74,73,diagnostic_only_hkt_gate_failed,0.14955992690187134,-0.8251847557812685,0.04813336525979729,-1.3175537734220006,0.10275419634176804,0.025230598960625003,0.3100943895245722,0.07752359738114303
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,75,74,diagnostic_only_hkt_gate_failed,0.16456300866787027,-0.7836677811340099,0.05296185661857716,-1.2760367987747419,0.10031485088811733,0.02503404953100856,0.3011232054284352,0.07528080135710878
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,76,75,diagnostic_only_hkt_gate_failed,0.18067002232520749,-0.7431139017765517,0.05814563002414876,-1.2354829194172838,0.09787748648814035,0.024831074791637073,0.29218564678601316,0.07304641169650328
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,77,76,diagnostic_only_hkt_gate_failed,0.1979137095951009,-0.7035241209261042,0.06369522285279512,-1.195893138566836,0.0954429907516958,0.02462148968687148,0.28328600425929734,0.07082150106482432
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,78,77,diagnostic_only_hkt_gate_failed,0.2163221359517905,-0.6648990375196316,0.06961966750878894,-1.1572680551603636,0.09301238602596162,0.024405116595215045,0.2744290777229864,0.06860726943074659
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,79,78,diagnostic_only_hkt_gate_failed,0.23591807295734693,-0.6272387878766069,0.07592629263916419,-1.1196078055173388,0.09058683208418197,0.02418178714050048,0.26562017977472596,0.06640504494368148
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,80,79,diagnostic_only_hkt_gate_failed,0.2567184095401984,-0.5905429865095263,0.08262053366353973,-1.0829120041502582,0.08816762667696132,0.023951344259739153,0.25686512966888875,0.06421628241722217
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,81,80,diagnostic_only_hkt_gate_failed,0.27873360665860997,-0.554810665637288,0.08970575726666573,-1.04717968327802,0.08575620719153879,0.023713644375524413,0.2481702512640576,0.062042562816014384
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,82,81,diagnostic_only_hkt_gate_failed,0.301967208864587,-0.5200402152626009,0.0971831042034215,-1.012409232903333,0.0833541476555186,0.023468559686595877,0.23954235187569092,0.05988558796892272
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,83,82,diagnostic_only_hkt_gate_failed,0.32641542678968655,-0.48622932414822473,0.10505135492884504,-0.9785983417889568,0.08096315496317044,0.023215980498263074,0.23098869785962955,0.057747174464907375
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,84,83,diagnostic_only_hkt_gate_failed,0.35206680393301965,-0.45337492224127834,0.11330682235941535,-0.9457439398820102,0.07858506381152304,0.022955817821077622,0.22251698396178174,0.05562924599044542
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,85,84,diagnostic_only_hkt_gate_failed,0.378901979479596,-0.4214731258550675,0.12194327554009665,-0.9138421434957996,0.07622182849048649,0.0226880057957592,0.21413529077890922,0.05353382269472729
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,86,85,diagnostic_only_hkt_gate_failed,0.40689355725037785,-0.3905191867079367,0.13095189746810196,-0.8828882043486688,0.07387551210269991,0.02241250428046761,0.20585203128892926,0.0514630078222323
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,87,86,diagnostic_only_hkt_gate_failed,0.43600608962213366,-0.36050744497265136,0.14032127991776577,-0.8528764626133833,0.07154827559444916,0.022129301346224383,0.19767589699289922,0.04941897424822479
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,88,87,diagnostic_only_hkt_gate_failed,0.46619618116149675,-0.3314312883171195,0.1500374567934359,-0.8238003059578515,0.06924236210904176,0.021838415688164727,0.1896157856835082,0.04740394642087704
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,89,88,diagnostic_only_hkt_gate_failed,0.4974127149212837,-0.30328311743847225,0.16008397695916501,-0.7956521350792043,0.06696008037220083,0.021539898887145813,0.18168072594022006,0.04542018148505501
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,90,89,diagnostic_only_hkt_gate_failed,0.5295972006371867,-0.27605431917076534,0.17044201630000202,-0.7684233368114973,0.06470378571041625,0.02123383744954886,0.1738797930434696,0.04346994826086739
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,91,90,diagnostic_only_hkt_gate_failed,0.5626842407218,-0.2497352481006786,0.1810905276943889,-0.7421042657414106,0.062475859095940195,0.020920354543401902,0.1662220182101532,0.04155550455253829
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,92,91,diagnostic_only_hkt_gate_failed,0.5966021065734377,-0.2243152174982529,0.19200642648953103,-0.7166842351389849,0.06027868455695243,0.02059961133521727,0.15871629288694067,0.03967907322173516
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,93,92,diagnostic_only_hkt_gate_failed,0.631273413680498,-0.19978250076450205,0.2031648077724645,-0.692151518405234,0.058114624009951515,0.02027180779979026,0.15137126484064503,0.03784281621016125
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,94,93,diagnostic_only_hkt_gate_failed,0.6666158821200694,-0.17612434348836037,0.21453919112383443,-0.6684933611290924,0.05598599223989971,0.019937182844579,0.1441952375812829,0.036048809395320715
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,95,94,diagnostic_only_hkt_gate_failed,0.7025431641233993,-0.15332698762968228,0.22610178695602315,-0.6456960052704143,0.05389502855687852,0.019596013586725136,0.13719605988061354,0.03429901497015338
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,96,95,diagnostic_only_hkt_gate_failed,0.7389657184671105,-0.13137570859557027,0.23782377792136322,-0.6237447262363023,0.05184386697315238,0.01924861335432534,0.13038101447530817,0.032595253618827036
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,97,96,diagnostic_only_hkt_gate_failed,0.7757917080292196,-0.11025486662356125,0.24967560777555597,-0.6026238842642933,0.049834503335959894,0.01889532804005386,0.12375670118362418,0.03093917529590604
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,98,97,diagnostic_only_hkt_gate_failed,0.8129278933718056,-0.08994797457756017,0.2616272689623324,-0.5823169922182923,0.04786875775834834,0.018536530012362044,0.1173289109839452,0.029332227745986292
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,99,98,diagnostic_only_hkt_gate_failed,0.850280489914024,-0.07043778590038753,0.27364857848027624,-0.5628068035411196,0.045948228430556085,0.01817260839259926,0.11110248015182729,0.027775620037956816
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,100,99,diagnostic_only_hkt_gate_failed,0.8877559509404123,-0.05170640778791168,0.2857094298809723,-0.5440754254286436,0.0440742337039598,0.017803953793320983,0.1050811196425553,0.02627027991063882
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,101,100,diagnostic_only_hkt_gate_failed,0.9252616256360437,-0.03373544941808379,0.29778000504663443,-0.5261044670588158,0.042247731097607655,0.01743093442275355,0.09926718669941648,0.024816796674854112
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,102,101,diagnostic_only_hkt_gate_failed,0.9627062251322728,-0.01650621990410822,0.30983092417914615,-0.5088752375448402,0.04046920185465258,0.017053858597629076,0.09366137302809402,0.0234153432570235
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,103,102,diagnostic_only_hkt_gate_failed,1.0,0.0,0.3218333029233049,-0.492369017640732,0.03873847898158464,0.016672915720695194,0.08826225304355777,0.02206556326088944
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,104,103,diagnostic_only_hkt_gate_failed,,,,,0.037054486277319915,0.01628808310192123,0.08306561270159475,0.020766403175398684
pi,0.8,pi_0p800_gamma_0p25,π = 0.8,0.8,0.25,105,105,104,diagnostic_only_hkt_gate_failed,,,,,0.03541483913009618,0.015898978791520746,0.07806344135430175,0.019515860338575435
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,1,0,diagnostic_only_hkt_gate_failed,0.0005082041124863715,-3.293961824876142,0.0002563928127578835,-3.591094153191209,0.0,0.0,0.0,0.0
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,2,1,diagnostic_only_hkt_gate_failed,0.0005743792165607497,-3.240801283069866,0.00028977865252444114,-3.5379336113849327,0.13021363355487012,0.03434506081920003,0.862817154621031,0.09586857273567008
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,3,2,diagnostic_only_hkt_gate_failed,0.0006490235959710223,-3.187739513656138,0.00032743730565877534,-3.484871841971205,0.12995661621815935,0.03408342005199044,0.8628587654955203,0.09587319616616889
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,4,3,diagnostic_only_hkt_gate_failed,0.0007331712711960508,-3.134794560902224,0.00036989044330149864,-3.4319268892172907,0.12965272102184938,0.03383091390508021,0.8623962640509227,0.09582180711676916
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,5,4,diagnostic_only_hkt_gate_failed,0.0008279683270930474,-3.0819862762970147,0.00041771627391842245,-3.3791186046120814,0.129297286488532,0.033588024904899816,0.86138335425269,0.09570926158363219
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,6,5,diagnostic_only_hkt_gate_failed,0.0009346833297876272,-3.029335502946106,0.0004715547987002579,-3.3264678312611733,0.12888778375043686,0.03335501170365015,0.8597949484210806,0.0955327720467867
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,7,6,diagnostic_only_hkt_gate_failed,0.0010547182818857303,-2.976863526111169,0.0005321133385497677,-3.2739958544262358,0.12842312286170457,0.033131950145544174,0.8576205544454437,0.09529117271616039
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,8,7,diagnostic_only_hkt_gate_failed,0.0011896201251443174,-2.9245916973398396,0.0006001723372659963,-3.2217240256549067,0.12790319991173052,0.03291876874297907,0.8548598805187634,0.09498443116875145
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,9,8,diagnostic_only_hkt_gate_failed,0.0013410927859090925,-2.8725411736664506,0.0006765914385585762,-3.169673501981517,0.1273285963839927,0.032715278998456755,0.8515198564698235,0.09461331738553592
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,10,9,diagnostic_only_hkt_gate_failed,0.0015110097455654135,-2.8207327345811377,0.0007623158279351385,-3.1178650628962044,0.12670037557553415,0.03252120107502534,0.8476125705045795,0.0941791745005088
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,11,10,diagnostic_only_hkt_gate_failed,0.001701427115546109,-2.769186650149777,0.000858382829141506,-3.0663189784648437,0.12601994827600657,0.032336185595581754,0.8431538641238236,0.09368376268042482
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,12,11,diagnostic_only_hkt_gate_failed,0.0019145971841077654,-2.717922584160628,0.0009659287386126334,-3.0150549124756947,0.1252889804176155,0.03215983169200675,0.8381623385304788,0.09312914872560873
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,13,12,diagnostic_only_hkt_gate_failed,0.002152982400912247,-2.6669595202080667,0.0010861958807995976,-2.964091848523134,0.12450933218914825,0.031991702154150314,0.8326586703149818,0.09251763003499794
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,14,13,diagnostic_only_hkt_gate_failed,0.0024192697577432067,-2.6163157034580835,0.0012205398633496865,-2.91344803177315,0.12368301604236545,0.03183133572262962,0.826665122877623,0.09185168031973585
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,15,14,diagnostic_only_hkt_gate_failed,0.0027163855196775098,-2.5660085933064978,0.0013704370090936223,-2.863140921621565,0.12281216717703497,0.03167825717446265,0.8202051900231511,0.09113391000257232
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,16,15,diagnostic_only_hkt_gate_failed,0.0030475102594999044,-2.5160548236466775,0.0015374919410213186,-2.8131871519617446,0.12189902258855544,0.031531985456671865,0.8133033341869523,0.09036703713188357
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,17,16,diagnostic_only_hkt_gate_failed,0.0034160941396683708,-2.466470169664778,0.0017234452921488007,-2.7636024979798446,0.12094590297751834,0.03139204017666187,0.8059847652077086,0.08955386280085648
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,18,17,diagnostic_only_hkt_gate_failed,0.003825872384724893,-2.4172695203343655,0.001930181511466287,-2.714401848649432,0.11995519687179992,0.031257946748040236,0.7982752511138376,0.0886972501237597
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,19,18,diagnostic_only_hkt_gate_failed,0.004280880878580921,-2.3684668568409433,0.0021597367328865047,-2.6655991851560104,0.11892934423863329,0.03112924027941515,0.7902009356329635,0.08780010395921814
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,20,19,diagnostic_only_hkt_gate_failed,0.004785471818496179,-2.3200752369743545,0.0024143066727952216,-2.617207565289421,0.11787082010152262,0.031005468776019906,0.7817881619295246,0.0868653513255027
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,21,20,diagnostic_only_hkt_gate_failed,0.0053443293458935535,-2.2721067861805477,0.0026962545159153815,-2.569239114495615,0.11678211649629822,0.030886195122141986,0.7730632923674062,0.08589592137415622
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,22,21,diagnostic_only_hkt_gate_failed,0.005962485064563247,-2.2245726958152914,0.0030081187443583264,-2.521705024130358,0.11566572317341714,0.03077099879093203,0.7640525194423662,0.0848947243824851
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,23,22,diagnostic_only_hkt_gate_failed,0.006645333356148428,-2.1774832282495447,0.003352620864401944,-2.4746155565646117,0.11452410935895571,0.030659476844012736,0.7547816926344869,0.08386463251494296
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,24,23,diagnostic_only_hkt_gate_failed,0.007398646371665377,-2.1308477298758524,0.003732672969825815,-2.427980058190919,0.11335970298916073,0.030551244383750748,0.7452761274486902,0.08280845860541
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,25,24,diagnostic_only_hkt_gate_failed,0.008228588598146569,-2.0846746504016744,0.004151385090892642,-2.381806978716741,0.11217487426613956,0.030445934813652216,0.7355604550723863,0.08172893945248734
