date,AHP_period,foreign_group,value_usd_billions,share_of_foreign_total,foreign_total_usd_billions,classification
2017-12-01,2008M01-2023M09,All other foreign,1119.700000,0.1802682208,6211.300000,Economic-function and custody-role grouping
2017-12-01,2008M01-2023M09,Canada & other advanced,204.200000,0.0328755655,6211.300000,Economic-function and custody-role grouping
2017-12-01,2008M01-2023M09,Commodity exporters,274.300000,0.0441614477,6211.300000,Economic-function and custody-role grouping
2017-12-01,2008M01-2023M09,Core EU-27 (identifiable),320.600000,0.0516156038,6211.300000,Economic-function and custody-role grouping
2017-12-01,2008M01-2023M09,Financial/offshore centres,1518.900000,0.2445381804,6211.300000,Economic-function and custody-role grouping
2017-12-01,2008M01-2023M09,Other East Asian exporters,277.200000,0.0446283387,6211.300000,Economic-function and custody-role grouping
2017-12-01,2008M01-2023M09,United Kingdom,249.900000,0.0402331235,6211.300000,Economic-function and custody-role grouping
2017-12-01,2008M01-2023M09,Mainland China,1184.900000,0.1907652182,6211.300000,Economic-function and custody-role grouping
2017-12-01,2008M01-2023M09,Japan,1061.600000,0.1709143014,6211.300000,Economic-function and custody-role grouping
2018-01-01,2008M01-2023M09,All other foreign,1138.700000,0.1838213928,6194.600000,Economic-function and custody-role grouping
2018-01-01,2008M01-2023M09,Canada & other advanced,198.500000,0.0320440384,6194.600000,Economic-function and custody-role grouping
2018-01-01,2008M01-2023M09,Commodity exporters,257.500000,0.0415684629,6194.600000,Economic-function and custody-role grouping
2018-01-01,2008M01-2023M09,Core EU-27 (identifiable),323.000000,0.0521421884,6194.600000,Economic-function and custody-role grouping
2018-01-01,2008M01-2023M09,Financial/offshore centres,1522.200000,0.2457301521,6194.600000,Economic-function and custody-role grouping
2018-01-01,2008M01-2023M09,Other East Asian exporters,277.200000,0.0447486521,6194.600000,Economic-function and custody-role grouping
2018-01-01,2008M01-2023M09,United Kingdom,243.300000,0.0392761437,6194.600000,Economic-function and custody-role grouping
2018-01-01,2008M01-2023M09,Mainland China,1168.200000,0.1885836051,6194.600000,Economic-function and custody-role grouping
2018-01-01,2008M01-2023M09,Japan,1066.000000,0.1720853647,6194.600000,Economic-function and custody-role grouping
2018-02-01,2008M01-2023M09,All other foreign,1146.900000,0.1843386856,6221.700000,Economic-function and custody-role grouping
2018-02-01,2008M01-2023M09,Canada & other advanced,207.400000,0.0333349406,6221.700000,Economic-function and custody-role grouping
2018-02-01,2008M01-2023M09,Commodity exporters,267.000000,0.0429143160,6221.700000,Economic-function and custody-role grouping
2018-02-01,2008M01-2023M09,Core EU-27 (identifiable),329.000000,0.0528794381,6221.700000,Economic-function and custody-role grouping
2018-02-01,2008M01-2023M09,Financial/offshore centres,1512.000000,0.2430203964,6221.700000,Economic-function and custody-role grouping
2018-02-01,2008M01-2023M09,Other East Asian exporters,272.000000,0.0437179549,6221.700000,Economic-function and custody-role grouping
2018-02-01,2008M01-2023M09,United Kingdom,250.600000,0.0402783805,6221.700000,Economic-function and custody-role grouping
2018-02-01,2008M01-2023M09,Mainland China,1176.700000,0.1891283733,6221.700000,Economic-function and custody-role grouping
2018-02-01,2008M01-2023M09,Japan,1060.100000,0.1703875147,6221.700000,Economic-function and custody-role grouping
2018-03-01,2008M01-2023M09,All other foreign,1157.300000,0.1859594434,6223.400000,Economic-function and custody-role grouping
2018-03-01,2008M01-2023M09,Canada & other advanced,196.900000,0.0316386541,6223.400000,Economic-function and custody-role grouping
2018-03-01,2008M01-2023M09,Commodity exporters,269.100000,0.0432400296,6223.400000,Economic-function and custody-role grouping
2018-03-01,2008M01-2023M09,Core EU-27 (identifiable),331.400000,0.0532506347,6223.400000,Economic-function and custody-role grouping
2018-03-01,2008M01-2023M09,Financial/offshore centres,1502.300000,0.2413953787,6223.400000,Economic-function and custody-role grouping
2018-03-01,2008M01-2023M09,Other East Asian exporters,270.700000,0.0434971238,6223.400000,Economic-function and custody-role grouping
2018-03-01,2008M01-2023M09,United Kingdom,263.600000,0.0423562683,6223.400000,Economic-function and custody-role grouping
2018-03-01,2008M01-2023M09,Mainland China,1187.700000,0.1908442331,6223.400000,Economic-function and custody-role grouping
2018-03-01,2008M01-2023M09,Japan,1044.400000,0.1678182344,6223.400000,Economic-function and custody-role grouping
2018-04-01,2008M01-2023M09,All other foreign,1114.200000,0.1802912621,6180.000000,Economic-function and custody-role grouping
2018-04-01,2008M01-2023M09,Canada & other advanced,194.900000,0.0315372168,6180.000000,Economic-function and custody-role grouping
2018-04-01,2008M01-2023M09,Commodity exporters,284.600000,0.0460517799,6180.000000,Economic-function and custody-role grouping
2018-04-01,2008M01-2023M09,Core EU-27 (identifiable),340.400000,0.0550809061,6180.000000,Economic-function and custody-role grouping
2018-04-01,2008M01-2023M09,Financial/offshore centres,1496.800000,0.2422006472,6180.000000,Economic-function and custody-role grouping
2018-04-01,2008M01-2023M09,Other East Asian exporters,272.800000,0.0441423948,6180.000000,Economic-function and custody-role grouping
2018-04-01,2008M01-2023M09,United Kingdom,262.600000,0.0424919094,6180.000000,Economic-function and custody-role grouping
2018-04-01,2008M01-2023M09,Mainland China,1181.900000,0.1912459547,6180.000000,Economic-function and custody-role grouping
2018-04-01,2008M01-2023M09,Japan,1031.800000,0.1669579288,6180.000000,Economic-function and custody-role grouping
2018-05-01,2008M01-2023M09,All other foreign,1090.800000,0.1755080369,6215.100000,Economic-function and custody-role grouping
2018-05-01,2008M01-2023M09,Canada & other advanced,212.200000,0.0341426526,6215.100000,Economic-function and custody-role grouping
2018-05-01,2008M01-2023M09,Commodity exporters,290.600000,0.0467570916,6215.100000,Economic-function and custody-role grouping
2018-05-01,2008M01-2023M09,Core EU-27 (identifiable),345.000000,0.0555099677,6215.100000,Economic-function and custody-role grouping
2018-05-01,2008M01-2023M09,Financial/offshore centres,1509.900000,0.2429405802,6215.100000,Economic-function and custody-role grouping
2018-05-01,2008M01-2023M09,Other East Asian exporters,269.600000,0.0433782240,6215.100000,Economic-function and custody-role grouping
2018-05-01,2008M01-2023M09,United Kingdom,265.000000,0.0426380911,6215.100000,Economic-function and custody-role grouping
2018-05-01,2008M01-2023M09,Mainland China,1183.100000,0.1903589645,6215.100000,Economic-function and custody-role grouping
2018-05-01,2008M01-2023M09,Japan,1048.900000,0.1687663915,6215.100000,Economic-function and custody-role grouping
2018-06-01,2008M01-2023M09,All other foreign,1077.000000,0.1730120482,6225.000000,Economic-function and custody-role grouping
2018-06-01,2008M01-2023M09,Canada & other advanced,220.000000,0.0353413655,6225.000000,Economic-function and custody-role grouping
2018-06-01,2008M01-2023M09,Commodity exporters,293.400000,0.0471325301,6225.000000,Economic-function and custody-role grouping
2018-06-01,2008M01-2023M09,Core EU-27 (identifiable),340.500000,0.0546987952,6225.000000,Economic-function and custody-role grouping
2018-06-01,2008M01-2023M09,Financial/offshore centres,1527.500000,0.2453815261,6225.000000,Economic-function and custody-role grouping
2018-06-01,2008M01-2023M09,Other East Asian exporters,268.700000,0.0431646586,6225.000000,Economic-function and custody-role grouping
2018-06-01,2008M01-2023M09,United Kingdom,274.200000,0.0440481928,6225.000000,Economic-function and custody-role grouping
2018-06-01,2008M01-2023M09,Mainland China,1191.200000,0.1913574297,6225.000000,Economic-function and custody-role grouping
2018-06-01,2008M01-2023M09,Japan,1032.500000,0.1658634538,6225.000000,Economic-function and custody-role grouping
2018-07-01,2008M01-2023M09,All other foreign,1081.000000,0.1728383218,6254.400000,Economic-function and custody-role grouping
2018-07-01,2008M01-2023M09,Canada & other advanced,226.100000,0.0361505500,6254.400000,Economic-function and custody-role grouping
2018-07-01,2008M01-2023M09,Commodity exporters,297.700000,0.0475984907,6254.400000,Economic-function and custody-role grouping
2018-07-01,2008M01-2023M09,Core EU-27 (identifiable),359.200000,0.0574315682,6254.400000,Economic-function and custody-role grouping
2018-07-01,2008M01-2023M09,Financial/offshore centres,1538.900000,0.2460507803,6254.400000,Economic-function and custody-role grouping
2018-07-01,2008M01-2023M09,Other East Asian exporters,273.300000,0.0436972371,6254.400000,Economic-function and custody-role grouping
2018-07-01,2008M01-2023M09,United Kingdom,271.700000,0.0434414172,6254.400000,Economic-function and custody-role grouping
2018-07-01,2008M01-2023M09,Mainland China,1171.000000,0.1872281914,6254.400000,Economic-function and custody-role grouping
2018-07-01,2008M01-2023M09,Japan,1035.500000,0.1655634433,6254.400000,Economic-function and custody-role grouping
2018-08-01,2008M01-2023M09,All other foreign,1088.700000,0.1733985283,6278.600000,Economic-function and custody-role grouping
2018-08-01,2008M01-2023M09,Canada & other advanced,231.800000,0.0369190584,6278.600000,Economic-function and custody-role grouping
2018-08-01,2008M01-2023M09,Commodity exporters,301.800000,0.0480680406,6278.600000,Economic-function and custody-role grouping
2018-08-01,2008M01-2023M09,Core EU-27 (identifiable),363.700000,0.0579269264,6278.600000,Economic-function and custody-role grouping
2018-08-01,2008M01-2023M09,Financial/offshore centres,1551.600000,0.2471251553,6278.600000,Economic-function and custody-role grouping
2018-08-01,2008M01-2023M09,Other East Asian exporters,273.400000,0.0435447393,6278.600000,Economic-function and custody-role grouping
2018-08-01,2008M01-2023M09,United Kingdom,272.600000,0.0434173223,6278.600000,Economic-function and custody-role grouping
2018-08-01,2008M01-2023M09,Mainland China,1165.100000,0.1855668461,6278.600000,Economic-function and custody-role grouping
2018-08-01,2008M01-2023M09,Japan,1029.900000,0.1640333832,6278.600000,Economic-function and custody-role grouping
2018-09-01,2008M01-2023M09,All other foreign,1069.000000,0.1717020832,6225.900000,Economic-function and custody-role grouping
2018-09-01,2008M01-2023M09,Canada & other advanced,225.700000,0.0362517869,6225.900000,Economic-function and custody-role grouping
2018-09-01,2008M01-2023M09,Commodity exporters,309.300000,0.0496795644,6225.900000,Economic-function and custody-role grouping
2018-09-01,2008M01-2023M09,Core EU-27 (identifiable),345.000000,0.0554136751,6225.900000,Economic-function and custody-role grouping
2018-09-01,2008M01-2023M09,Financial/offshore centres,1543.900000,0.2479802117,6225.900000,Economic-function and custody-role grouping
2018-09-01,2008M01-2023M09,Other East Asian exporters,277.300000,0.0445397453,6225.900000,Economic-function and custody-role grouping
2018-09-01,2008M01-2023M09,United Kingdom,276.300000,0.0443791259,6225.900000,Economic-function and custody-role grouping
2018-09-01,2008M01-2023M09,Mainland China,1151.400000,0.1849371175,6225.900000,Economic-function and custody-role grouping
2018-09-01,2008M01-2023M09,Japan,1028.000000,0.1651166900,6225.900000,Economic-function and custody-role grouping
2018-10-01,2008M01-2023M09,All other foreign,1067.100000,0.1721045756,6200.300000,Economic-function and custody-role grouping
2018-10-01,2008M01-2023M09,Canada & other advanced,232.900000,0.0375626986,6200.300000,Economic-function and custody-role grouping
2018-10-01,2008M01-2023M09,Commodity exporters,304.200000,0.0490621422,6200.300000,Economic-function and custody-role grouping
2018-10-01,2008M01-2023M09,Core EU-27 (identifiable),361.800000,0.0583520152,6200.300000,Economic-function and custody-role grouping
2018-10-01,2008M01-2023M09,Financial/offshore centres,1539.500000,0.2482944374,6200.300000,Economic-function and custody-role grouping
2018-10-01,2008M01-2023M09,Other East Asian exporters,273.500000,0.0441107688,6200.300000,Economic-function and custody-role grouping
2018-10-01,2008M01-2023M09,United Kingdom,263.900000,0.0425624567,6200.300000,Economic-function and custody-role grouping
2018-10-01,2008M01-2023M09,Mainland China,1138.900000,0.1836846604,6200.300000,Economic-function and custody-role grouping
2018-10-01,2008M01-2023M09,Japan,1018.500000,0.1642662452,6200.300000,Economic-function and custody-role grouping
2018-11-01,2008M01-2023M09,All other foreign,1066.800000,0.1720672914,6199.900000,Economic-function and custody-role grouping
2018-11-01,2008M01-2023M09,Canada & other advanced,223.900000,0.0361134857,6199.900000,Economic-function and custody-role grouping
2018-11-01,2008M01-2023M09,Commodity exporters,302.200000,0.0487427217,6199.900000,Economic-function and custody-role grouping
2018-11-01,2008M01-2023M09,Core EU-27 (identifiable),386.000000,0.0622590687,6199.900000,Economic-function and custody-role grouping
2018-11-01,2008M01-2023M09,Financial/offshore centres,1538.500000,0.2481491637,6199.900000,Economic-function and custody-role grouping
2018-11-01,2008M01-2023M09,Other East Asian exporters,265.600000,0.0428394006,6199.900000,Economic-function and custody-role grouping
2018-11-01,2008M01-2023M09,United Kingdom,258.900000,0.0417587380,6199.900000,Economic-function and custody-role grouping
2018-11-01,2008M01-2023M09,Mainland China,1121.400000,0.1808738851,6199.900000,Economic-function and custody-role grouping
2018-11-01,2008M01-2023M09,Japan,1036.600000,0.1671962451,6199.900000,Economic-function and custody-role grouping
2018-12-01,2008M01-2023M09,All other foreign,1063.600000,0.1696304684,6270.100000,Economic-function and custody-role grouping
2018-12-01,2008M01-2023M09,Canada & other advanced,248.200000,0.0395846956,6270.100000,Economic-function and custody-role grouping
2018-12-01,2008M01-2023M09,Commodity exporters,304.600000,0.0485797675,6270.100000,Economic-function and custody-role grouping
2018-12-01,2008M01-2023M09,Core EU-27 (identifiable),352.100000,0.0561554042,6270.100000,Economic-function and custody-role grouping
