T_report,model_T,n_buffer,terminal_rule,t,model_t,periods_to_report_end,e_W_over_e_US,Y_W_over_Y_US,Q_W_over_e_US,Q_US_over_e_W,zeta,abs_zeta_gap,Lambda_u,Lambda_b,Lambda_u_over_Lambda_b,phi_US,hkt_scalar_phi_US_same_state,abs_log_phi_US_vs_HKT_scalar,phi_W,q_US,q_W,residual_norm
35,34,0,local_loglinear,30,29,5,2.2275409854864803,2.321948339643386,1.0261950883481739,0.1914412972049721,0.9476518574194972,0.0523481425805028,1.0654763120983304,0.9334537689501486,1.141434474357168,0.8410907335729938,0.8186808494228806,0.02700521721157262,0.760868280963697,1.7543501698550352,2.248926888150656,3.7223303484070884e-10
35,34,0,local_loglinear,31,30,4,2.196554966671334,2.2900629402268797,1.0155587374370219,0.19263463791770546,0.9402946014912668,0.05970539850873324,1.0651679770532216,0.9325374505983002,1.1422254155796403,0.8383330441502985,0.8128063833948265,0.03092251853619546,0.7594846518533329,1.783362677552214,2.256173522166096,6.603683340060944e-10
35,34,0,local_loglinear,32,31,3,2.164467803872647,2.2569943104607213,1.004508472145428,0.19392299731859897,0.9327557425035312,0.06724425749646878,1.06482096626088,0.9318383557253428,1.1427099557755633,0.8355853082338714,0.8068708387619972,0.03496884287230051,0.7580314437994146,1.8131298785816443,2.263822346785164,1.170801628218581e-9
35,34,0,local_loglinear,33,32,2,2.1313762910702927,2.222845745326518,0.9930747655717409,0.1953099379489941,0.9250643803442133,0.07493561965578666,1.0644360770709438,0.9313507179715538,1.1428949981262104,0.8328369867782193,0.8008764144194234,0.03913128282220937,0.7565097854659636,1.843712633233341,2.2718732159003605,2.07654803333466e-9
35,34,0,local_loglinear,34,33,1,2.0973681628144356,2.18771158359081,0.9812825839733729,0.1968008112333082,0.9172527908817649,0.08274720911823508,1.064012072076005,0.9310701576991627,1.1427839924602083,0.8300755445678888,0.7948249362370754,0.04339482978613818,0.7549213964790319,1.875185531067425,2.2803230469636544,3.684098080915454e-9
35,34,0,local_loglinear,35,34,0,2.0625209206279727,2.1516763707421327,0.9691492198489844,0.19840382045716665,0.9093600676120497,0.09063993238795032,1.0635444010052018,0.9309942472828989,1.1423748364816966,0.8272846689187755,0.7887177995071804,0.04774026625063685,0.7532692516527298,1.9076460082050666,2.289162159024147,1.4192404931345866e-7
40,39,0,local_loglinear,33,32,7,2.131417224097641,2.2228782474601156,0.9931297304464219,0.1952890428376916,0.9249831768484399,0.07501682315156011,1.0644631744703323,0.9313425454323778,1.1429341220272,0.8328753943462393,0.8008782012523221,0.03917516721381878,0.7564959048687315,1.843550166478654,2.2719468536432257,2.81546023081398e-10
40,39,0,local_loglinear,34,33,6,2.097439487451733,2.187768342780167,0.9813786492702016,0.1967636229783108,0.9171106500639425,0.08288934993605745,1.064060062700548,0.9310549824677473,1.1428541630057902,0.8301431048726358,0.794828073861608,0.04347226946465349,0.7548969002733054,1.874893636395683,2.2804537295354574,3.828691660615788e-10
40,39,0,local_loglinear,35,34,5,2.0626448125656554,2.151775177109509,0.9693166479951432,0.1983377657064031,0.9091119190448327,0.09088808095516732,1.0636291692288922,0.9309661450428045,1.1425003743610762,0.8274032128803777,0.7887232948378031,0.04787658141657741,0.7532261215454468,1.907122758735659,2.2893935966288637,5.587404729885196e-10
40,39,0,local_loglinear,36,35,4,2.0271140060153177,2.1149845149610833,0.9569714664350434,0.20001478632885178,0.9010061661719477,0.09899383382805227,1.0631723075271635,0.9310716629426867,1.1418802116337294,0.8246487200080812,0.7825654524115293,0.05237993755851714,0.7514829529694923,1.9402943834774236,2.2987769529796553,8.663729140616514e-10
40,39,0,local_loglinear,37,36,3,1.9909221388000065,2.077476171657643,0.9443684016686656,0.20179871001361185,0.8928122652164052,0.10718773478359478,1.0626906892997197,0.9313679481602269,1.140999850165448,0.821872391700488,0.7763559085734257,0.056974081658163894,0.7496667125033281,1.9744708983027233,2.3086151495961156,1.406474927870692e-9
40,39,0,local_loglinear,38,37,2,1.9541386482952365,2.0393241955074077,0.9315299854182043,0.2036945129178062,0.884549600307463,0.11545039969253701,1.0621846679888485,0.9318523361256502,1.1398637174695287,0.8190663653715538,0.7700957996913098,0.06165019047751569,0.7477767948208293,2.0097224814981303,2.3189196445081106,2.3560423175238303e-9
40,39,0,local_loglinear,39,38,1,1.9168271925579443,2.0005968427849132,0.91847533216377,0.20570853624663277,0.8762393689307494,0.12376063106925062,1.0616532904611602,0.9325232759731366,1.1384737709128705,0.8162215088933746,0.7637860243635262,0.06639809798730983,0.7458129094207748,2.046130855390374,2.329700703619723,4.025619880043207e-9
40,39,0,local_loglinear,40,39,0,1.8790451101658292,1.9613562258039563,0.9052189370109887,0.2078491989521581,0.8679067132065272,0.13209328679347276,1.0610935108856268,0.9333807500277483,1.136828149556418,0.8133263505949133,0.757427210817414,0.0712050028118506,0.7437754837305337,2.0837956550451766,2.3409651284438078,1.4664645048027768e-7
45,44,0,local_loglinear,38,37,7,1.9541644005638625,2.0393448639478247,0.9315652053637226,0.20367973647979148,0.8844970892111939,0.11550291078880615,1.0622032628569351,0.9318452298373255,1.139892365003968,0.8190918679786122,0.770096974336262,0.06167980086212929,0.747767420136732,2.0096023317537166,2.3189709304122283,2.315514013287562e-10
