t,evidence_window,Y_US,e_US,q_US,q_W,n_W,n_US_star,bond,asset_position,liability_position,foreign_liability_exposure_Y,NFA,NFA_over_Y,rebased_NFA_change_current_Y,VA_asset,VA_liability,VA,CA_asset,CA_liability,CA_bond,CA,RES,cum_VA_asset_current_Y,cum_VA_liability_current_Y,cum_VA_current_Y,cum_CA_asset_current_Y,cum_CA_liability_current_Y,cum_CA_bond_current_Y,cum_CA_current_Y,cum_RES_current_Y
84,false,354.0986101357207,357.58627121499785,5.253756306467784,3.381336824605076,28.314996156625597,3.8890032266356194,-1.7966491564755873,95.74253919294932,20.431875227810444,0.05770108846227668,73.51401480866329,0.2076088770314192,0.20720734499256865,1.6086666277922645,-0.7295368334033987,0.8791297943888658,8.335318667887444,-0.651739705871498,-0.11497468955907308,7.568604272456873,1.5543122344752192e-15,0.034663571440709494,-0.026099849342992608,0.008563722097716886,0.23359645934191706,-0.030332103128723743,-0.004620733318341494,0.1986436228948518,-1.925300768047584e-18
85,false,396.4163990030996,400.4324242594165,5.461313115583148,3.4478399856564845,31.054105412346328,4.018130908956249,-1.9225813906419378,107.06958635947912,21.9442710332128,0.055356617658597965,83.20273393562438,0.20988721492062645,0.2095285467695623,1.8830367495740885,-0.8071891003598453,1.0758476492142433,9.444010416955708,-0.7052067050425095,-0.12593223416635047,8.612871477746847,-4.440892098500626e-16,0.035713354075846096,-0.025349883361880435,0.010363470713965667,0.2324832984566648,-0.028873079656140655,-0.004445142744927442,0.1991650760555967,-2.8400326998080236e-18
86,false,444.81538605142117,449.45023855634776,5.683950489135283,3.5189874763549067,34.10149516238275,4.152605470165243,-2.060776749414025,120.00273440140232,23.603203893331585,0.053062921457943966,94.33875375865671,0.21208518571286794,0.21176554313452983,2.2094216759727323,-0.8945861121586712,1.3148355638140612,10.72372636595047,-0.7643467479601136,-0.13819535877208744,9.821184259218269,-2.220446049250313e-15,0.036794547599462525,-0.024602781137518476,0.012191766461944052,0.23129577257161446,-0.02744983513669544,-0.004272160762333203,0.1995737766725858,-7.522854851905745e-18
87,false,500.3094091224703,505.67090465277545,5.923102551195525,3.5951884639141243,37.496118571065644,4.29271824425907,-2.212722474625802,134.80561292825135,25.42621038413447,0.05082097182367884,107.1666800694911,0.21420080877043401,0.2139166207573976,2.5985676086194456,-0.993104161112659,1.6054634475067866,12.204310918229591,-0.8299023296902266,-0.15194572521177685,11.22246286332759,9.769962616701378e-15,0.037907239316019435,-0.023858835218936614,0.014048404097082825,0.23003410926969323,-0.026063893873071693,-0.004101998736306759,0.1998682166603148,1.2839416797715411e-17
88,false,564.1029339708366,570.3199083893702,6.180359600770441,3.676893008888512,41.28230114707048,4.438782564880436,-2.3801153998376092,151.79060447849363,27.433272440591246,0.04863167834898996,121.97721663806476,0.2162321968074905,0.2159801471755535,3.0636033061546035,-1.104332030174501,1.9592712759801025,13.921388244087668,-0.9027300262822759,-0.16739292521180715,12.851265292593585,-1.9984014443252818e-14,0.03905129805787401,-0.023118354817110866,0.01593294324076315,0.22869871748883916,-0.024716661675917413,-0.0039348518781313685,0.2000472039347904,-2.4038757104588562e-17
89,false,637.6306024333869,644.8574199673541,6.457486550986188,3.7645964613020646,45.510532960796795,4.591136041159146,-2.5648944330890213,171.32879133618658,29.647199239533155,0.046495885119676936,139.1166976635644,0.2181775735553688,0.2179545887482731,3.620600334174048,-1.2301062748761462,2.390494059297902,15.917586523518905,-0.98382052406576,-0.1847790332514121,14.748986966201734,-1.7763568394002505e-15,0.04022635056426736,-0.02238167051788911,0.017844680046378254,0.22729022650615496,-0.023409418927590887,-0.0037708988766692155,0.20010990870189485,-2.405262575632601e-17
90,false,722.6056830324081,731.0277919460505,6.756443659902855,3.858844351608588,50.23838436634447,4.750143160261507,-2.769278345538209,193.86210574600955,32.094074638779766,0.04441436788055316,158.99875276169158,0.22003529240796277,0.21983852958112576,4.289271718280593,-1.3725527575080518,2.916718960772541,18.24404269154237,-1.0743226417385634,-0.20438391244918774,16.965336137354615,2.5757174171303632e-14,0.04143175810164266,-0.021649138915772477,0.019782619185870185,0.22580952596599613,-0.022143313996654864,-0.0036103015740856807,0.20005591039525558,1.442070573879687e-17
91,false,821.0795704108643,830.9203663049697,7.079409848268371,3.960237836626124,55.53156553310807,4.916198283051207,-2.9958097312845124,219.91820695129775,34.80378254107277,0.04238783157600319,182.11861467894047,0.22180385585261753,0.22163069122642814,5.093844872554173,-1.534135630660186,3.5597092418939864,20.962256332734032,-1.1755722716328176,-0.22653138574630338,19.560152675354914,-2.6645352591003757e-15,0.04266659407601019,-0.02092114706417515,0.021745447011835048,0.2242578060814221,-0.02091935718019591,-0.0034532046866330704,0.1998852442145931,9.446037802659327e-18
92,false,935.5150286785196,947.044354045681,7.428808930873719,4.069439763588137,61.46515372513933,5.089729103791265,-3.2474061609907654,250.12874064413947,37.810625021972434,0.04041690818733568,209.07070946117625,0.22348193567398192,0.22332995314828932,6.064153963432683,-1.717715170004076,4.346438793428607,24.146379729409045,-1.2891273108955867,-0.25159642970625296,22.605655988807204,-3.552713678800501e-14,0.04392962318981663,-0.020198116582532018,0.02373150660728461,0.22263659740692343,-0.019738415259631055,-0.0032997356062876445,0.19959844654100475,-2.968545376138046e-17
93,false,1068.8765696250628,1082.4212658345916,7.807339208442483,4.187181438613844,68.12501591881951,5.271200711573847,-3.5274198056224333,285.2518021605537,41.15405199104041,0.03850215559077724,240.57033036389086,0.22506839161819908,0.22493537164103575,7.237010155310478,-1.926616570407924,5.310393584902554,27.88605136110374,-1.4168103986600535,-0.2800136446316679,26.189227317812016,4.085620730620576e-14,0.045219283710674595,-0.01948050764333941,0.025738776067335187,0.22094780714668608,-0.018601207175227553,-0.003150004397757956,0.1991965955737006,1.2241843025788262e-17
94,false,1224.742243145507,1240.699282269716,8.218006728989234,4.3142701488488635,75.60946087053351,5.461120304433602,-3.839706687408798,326.19964000429894,44.87952340965508,0.03664405605410567,277.48040990723507,0.22656229215592483,0.22644620084146444,8.657920407862962,-2.1647109265263045,6.493209481336658,32.289917435882266,-1.5607604920883607,-0.31228688178636466,30.416870062007543,8.881784197001252e-15,0.04653367153815101,-0.01876882196196343,0.027764849576187578,0.21919375534523616,-0.017508300320692956,-0.003004103759266375,0.19868135126527683,1.79358583401818e-17
95,false,1407.4422426260087,1426.2951100294354,8.664162856309815,4.451597585165146,84.03115813769753,5.660042773047414,-4.188707402318961,374.07290064440485,49.03953235936221,0.034843015844020817,320.84466088272364,0.2279629324497828,0.22786191094241592,10.383253422606655,-2.436512285857888,7.946741136748767,37.49000721749926,-1.723496663849247,-0.34900071491016327,35.41750983873985,-4.707345624410664e-14,0.047870530415748735,-0.01806360547294392,0.029806924942804815,0.21737720352323436,-0.016460108252155024,-0.002862109271468213,0.19805498599961113,-1.783849603729975e-17
96,false,1622.231169489912,1644.5703517663435,9.14954668890248,4.600149214400285,93.5193709239022,5.868577323190966,-4.579541179479694,430.2030606867976,53.694822215970085,0.03309936538382115,371.9286972913478,0.2292698502447685,0.22918220432872646,12.482965447870576,-2.747293253820173,9.735672194050403,43.647194594522155,-1.907996602787699,-0.39083377716073286,41.34836421457372,4.796163466380676e-14,0.04922724555774548,-0.0173654502393945,0.03186179531835099,0.21550137859017843,-0.015456889712550652,-0.0027240798672523146,0.19732040901037548,1.408860970362249e-17
97,false,1875.5026420773345,1902.0513112580238,9.67833297923852,4.761014748532478,104.22255661660239,6.087395339815535,-5.018115467227485,496.2051291814052,58.91583907499957,0.03141335967927164,432.2711746391782,0.2304828396084733,0.23040702956497242,15.044043555380203,-3.1032232322803575,11.940820323099846,50.95802493922741,-2.1177936267491293,-0.43857428774779095,48.40165702473049,3.197442310920451e-14,0.05060084350623673,-0.01667499537521985,0.033925848131016886,0.21356998884981818,-0.014498748917622432,-0.0025900584982402474,0.1964811814339555,2.923451221826544e-17
98,false,2175.0572931176102,2206.7035838305665,10.255186490252585,4.935399797136231,116.3113989443698,6.317239848740574,-5.5112541645249005,574.043254754674,64.78447275248962,0.02978517989272413,503.7475278376595,0.23160195799514544,0.23153658871161814,18.17485560119361,-3.5115353747032465,14.663320226490363,59.663269972075156,-2.357098302786799,-0.49313869729741544,56.81303297199094,1.4210854715202004e-14,0.05198799665934502,-0.01599292734385663,0.0359950693154884,0.2115872302695482,-0.01358563762807776,-0.0024600732453407253,0.1955415193961297,3.174181196921133e-17
99,false,2530.4382337818965,2568.2759057196563,10.885323871483576,5.12463881292978,129.98234721535684,6.558936966116809,-6.066848458322504,666.1125815355329,71.39615312882736,0.028214936122792213,588.649579948383,0.23262752360037248,0.23257133493906326,22.010654661803407,-3.980728974893448,18.02992568690996,70.05867211905546,-2.6309514014443014,-0.5555942937976033,66.87212642381355,-1.0658141036401503e-14,0.05338503194697192,-0.015319979644201898,0.038065052302770026,0.2095577806911594,-0.012717359063118537,-0.00233413899174768,0.1945062826362932,2.3071939794690722e-17
100,false,2953.3519680705176,2998.7317591292276,11.574584274616885,5.330209438565998,145.46175263181615,6.813409774510084,-6.694035058313717,775.3416068284588,78.86238563256539,0.02670267089231756,689.7851861375797,0.23356010174033873,0.2335119591760866,26.720552438724933,-4.520815537391634,22.1997369013333,82.50847285420107,-2.9454169663463943,-0.6271865999912132,78.93586928786345,-8.881784197001252e-14,0.05478794269642132,-0.014656931594279561,0.040131011102141775,0.20748678109705107,-0.011893573455568419,-0.0022122595675378256,0.19338094807394485,-1.030548465440688e-17
101,false,3458.1977757865616,3512.7924249328107,12.329510980190934,5.553748221728706,163.0107060781648,7.0816955241426,-7.403410826247687,905.3204190043485,87.31384272328518,0.025248365878503227,810.6031654548158,0.23440046463810052,0.2343593501773032,32.51634318003109,-5.143624994796917,27.372718185234177,97.46246899585857,-3.3078320959228695,-0.7093757679339703,93.44526113200172,2.1316282072803006e-13,0.05619239678240871,-0.014004607574424203,0.04218778920798452,0.2053797984807006,-0.01111380642756195,-0.0020944310838200224,0.19217156096931864,5.2838822181144914e-17
102,false,4062.7351155980655,4128.621916609625,13.157446589845385,5.797067627169105,182.9307031418238,7.36496705214061,-8.207295745801831,1060.4616571987485,96.90416062451109,0.023851951423676823,955.3502008284357,0.23514951717146368,0.23511452056626142,39.66366808335871,-5.863187901168204,33.800480182190505,115.47757011104137,-3.7271300000577057,-0.803884919554144,110.94655519142952,-7.815970093361102e-14,0.05759373500724909,-0.013363876580915894,0.0442298584263332,0.20324276845869138,-0.010377459880784878,-0.001980646437978329,0.1908846621399282,2.5738177221286267e-17
103,false,4788.9270664900405,4868.692990069027,14.066646503247805,6.06217391618471,205.57028208814444,7.6645601312100435,-9.120066676292986,1246.202802017482,107.81465796861829,0.02251332218505452,1129.2680773725708,0.2358081594673873,0.23577846974045935,48.496079856944114,-6.696227406017916,41.799852450926196,137.2450649617894,-4.214269938089289,-0.9127709304911544,132.11802409320896,-7.105427357601002e-14,0.05898694333559488,-0.012735653983664687,0.04625128935193019,0.20108190916260313,-0.009683826870316896,-0.0018709019037570617,0.1895271803885292,6.998044106142294e-18
104,false,5664.0088882071295,5760.884892347352,15.066417855264838,6.351284996902519,231.3328074742141,7.982009125480026,-10.158599735662664,1469.260589402315,120.26028480901914,0.021232361598056394,1338.8417048576332,0.23637704870929796,0.2363519460055967,59.432646417968385,-7.662807644995715,51.76983877297267,163.62514096686448,-4.78281919540513,-1.0385330593696782,157.80378871208967,4.973799150320701e-14,0.06036657474870991,-0.012120907129888078,0.04824566761882183,0.19890359647612674,-0.00903211149763267,-0.0017652065917192448,0.18810627838677488,1.469826689519109e-17
105,false,6721.845278957602,6839.878604340701,16.16729634733804,6.666846326463061,260.6856001281494,8.319094864665239,-11.342890598002112,1737.9508355761714,134.49727201866096,0.020008980635079165,1592.110672959508,0.23685619154959284,0.23683503933156616,72.99968829753573,-8.787222169772999,64.21246612776272,195.69055787632064,-5.449765039868833,-1.1842908623394486,189.05650197411236,-2.2737367544323206e-13,0.061726577599714165,-0.011520668011954206,0.05020590958775995,0.19671418209413488,-0.008421456087206547,-0.0016635962631221398,0.18662912974380624,-2.1440922116847516e-17
106,false,8004.659070218345,8148.935393773221,17.381282566017013,7.011541091078201,294.17064571632903,8.677911029065454,-12.696980603481398,2062.5895702290486,150.83322367894215,0.01884317899810664,1899.0593659466251,0.23724425353881112,0.23722649114123306,89.85696157472913,-10.099266517586608,79.75769505714251,234.7817730781482,-6.236685142694555,-1.3540900054792857,227.19099792997434,1.9895196601282805e-13,0.06305995812833651,-0.010936057817861696,0.052123900310474806,0.19451972353010438,-0.007850978965268839,-0.0015661537340773202,0.18510259083075828,6.849686466872018e-18
107,false,9565.239672663512,9742.171502780395,18.722176093801593,7.388287438894373,332.4171460742979,9.060959393122916,-14.250427888619695,2455.993424813851,169.64087733683286,0.01773514131816784,2272.1021195883986,0.23753739554292996,0.23752253110233593,110.82771640835203,-11.636154733564291,99.19156167478774,282.57613817645034,-7.171498924326425,-1.5534472851382972,273.8511919669856,1.8474111129762605e-13,0.0643581554958059,-0.010368330803166062,0.05398982469263984,0.19232557368380124,-0.007319827971363589,-0.0014730393027416102,0.18353270640969607,2.504595016970597e-17
108,false,11469.774198924406,11687.478819148137,20.20607626376524,7.800209137486754,376.15620601882364,9.471291027337909,-16.040778421270296,2934.097075310378,191.37762881470522,0.0166853876541573,2726.6786680744026,0.23772731884557072,0.23771492261750063,136.92983545215637,-13.445559183488799,123.48427626866757,341.17381504437077,-8.291192294383565,-1.790350532650601,331.0922722173366,-1.9895196601282805e-13,0.0656099243636946,-0.009818949036659601,0.05579097532703502,0.19013574153159396,-0.006827257437246323,-0.0013845368038820196,0.18192394729046565,3.541355695895565e-18
109,false,13801.491933437072,14070.293400932227,21.85217414666386,8.250554232972544,426.2379656912957,9.912721652248127,-18.117915131818577,3516.6994520879257,216.61451981233157,0.01569500752940604,3281.967017143775,0.23779798828795506,0.23778768636280323,169.40010251711945,-15.59067210841762,153.80943040870184,413.202274260428,-9.646218889208741,-2.077136710548281,401.47891866067096,-2.5579538487363607e-13,0.0667993811555713,-0.00928970585556979,0.05750967530000152,0.18795187573078995,-0.006372740028146204,-0.0013011246398419963,0.18027801106280172,-1.559083870942439e-17
110,false,16665.380360205603,16998.489204263005,23.68406238958881,8.74251451754193,483.65352887562346,10.390194471708167,-20.56927889532495,4228.347997655523,246.08201410789698,0.014766060467212825,3961.696704652301,0.23772014913696365,0.23771161756229756,209.69215089576582,-18.158998250140932,191.53315264562488,501.9563946718314,-11.30849604542446,-2.4513637635063716,488.19653486290053,3.694822225952521e-13,0.06790263688041083,-0.00878292577283755,0.059119711107573296,0.18577269912407207,-0.005956168655760055,-0.001224624013587777,0.17859190645472425,9.259037872311082e-18
