T_report,n_buffer,terminal_rule,solved_t,is_reported_period,periods_to_extended_end,e_W_over_e_US,Y_W_over_Y_US,Q_W_over_Q_US,Q_US_over_beta_e_US,abs_US_funding_gap,omega_times_one_minus_theta,omega_star_S_star_over_beta_e_US,omega_US,theta_US,omega_star,S_star_over_beta_e_US,phi_US,hkt_scalar_phi_US_same_state,abs_log_phi_US_vs_HKT_scalar,phi_W,q_US,q_W,residual_norm
80,0,local_loglinear,75,true,5,0.00036409757663222035,8.915064779724885e-5,0.0039157880476314,0.9964639683940696,0.003536031605930412,0.9962124593049845,0.00025150817145940554,0.9962040854567477,-8.405755767445432e-6,0.703512962015878,0.00035750325159428854,0.0836135615602362,0.083453216701938,0.0019195307313633059,0.07285153355494979,69.368363842588,0.17075877625731556,9.79676240841809e-10
80,0,local_loglinear,76,true,4,0.0003164658475357352,7.345818092284938e-5,0.0034314875337023197,0.996897201077462,0.0031027989225379526,0.9966762863529373,0.0002209137949513577,0.9966692210917563,-7.088872648346459e-6,0.7104446943496103,0.0003109514318403029,0.08017515087169343,0.08004021231654715,0.0016844650146841111,0.06972551229998754,75.54025682618676,0.16266621094461522,1.002156320904814e-9
80,0,local_loglinear,77,true,3,0.00027493318610451883,6.0442323776296784e-5,0.0030041744508409636,0.9972802981180938,0.002719701881906178,0.997086356800728,0.00019394037641466626,0.9970803927827624,-5.981481542307807e-6,0.7174486262233153,0.00027031953135875093,0.07686814340000282,0.07675472320721793,0.001476605871221004,0.06669301285358806,82.27885153175565,0.1548475787652113,1.026905218029529e-9
80,0,local_loglinear,78,true,2,0.00023872514549177926,4.966381973310854e-5,0.002627428464162047,0.9976187420564099,0.0023812579435901204,0.9974485697192256,0.00017017138540491094,0.9974435332179371,-5.049409937393185e-6,0.7245546511383953,0.00023486342284538995,0.07368818363191798,0.0735929684236798,0.0012929722530570231,0.06375562486438423,89.6372807919555,0.14729342161097703,1.0545926435992026e-9
80,0,local_loglinear,79,true,1,0.0002071641170374191,4.0752559506220514e-5,0.0022955067902838805,0.9979174695649206,0.002082530435079444,0.9977682329183647,0.00014923568447990527,0.9977639782550145,-4.2641981901835116e-6,0.731796477108748,0.00020393058609617797,0.07063102697069841,0.07055119675899238,0.0011308820346496162,0.06091553117255604,97.67370485270096,0.1399938619301636,1.0860428307969607e-9
80,0,local_loglinear,80,true,0,0.00017965760166018484,3.339720880441354e-5,0.0020032807161216833,0.9981809159534238,0.0018190840465761582,0.9980501030901399,0.00013081189142264508,0.9980465078774096,-3.602249696863794e-6,0.7392625281840679,0.00017694917087705334,0.0676925368936323,0.06762569462996224,0.000987927027333857,0.05817556887844,106.45178867809392,0.13293867983156638,8.035640255830594e-7
85,0,local_loglinear,78,true,7,0.00024131763037062666,4.922051972691745e-5,0.0026627845490283146,0.9975861617457876,0.002413838254212375,0.997415075021165,0.00017108626641688859,0.9974099833566789,-5.104886226481243e-6,0.7206262043962604,0.00023741332936986996,0.07368994099725655,0.07359342018636814,0.0013106819932731106,0.06274688785804045,89.63303300496274,0.14901074921294444,5.3217246620362e-10
85,0,local_loglinear,79,true,6,0.00020973423717236567,4.031989855166726e-5,0.0023303585936875378,0.997885347547275,0.0021146524527250188,0.9977351891856049,0.0001501578973311332,0.9977308814361472,-4.317546482638547e-6,0.7272972593218067,0.00020646014460600756,0.07063269911176387,0.07055163516794233,0.0011483420330349325,0.05979653486429397,97.6691082464358,0.14184057672940215,5.524367634647373e-10
85,0,local_loglinear,80,true,5,0.00018220355460817306,3.297524302406437e-5,0.0020376159333197127,0.9981492657466547,0.0018507342533452542,0.9980175340446524,0.00013173123182959364,0.9980138878626086,-3.6534381817773577e-6,0.7340562037190526,0.000179456601772705,0.06769412694940802,0.0676261197119164,0.0010051303466420691,0.05693345774686733,106.44681622672563,0.13492376695710961,5.756303287124866e-10
85,0,local_loglinear,81,true,4,0.00015820793751905195,2.6925028816458118e-5,0.0017799848087922115,0.9983818909995406,0.0016181090004594445,0.9982663774212257,0.00011551310259635519,0.9982632900275038,-3.092764957615797e-6,0.7409327498003283,0.00015590227672819762,0.06487019362629276,0.0648132049155287,0.0008788898976006543,0.05415945986402743,116.03584728560145,0.12825044805943253,6.024150105752375e-10
85,0,local_loglinear,82,true,3,0.00013729525500963573,2.1949967750631082e-5,0.0015533938455236484,0.9985867803169587,0.0014132196830413113,0.9984855363887921,0.00010124344717839821,0.9984829213667018,-2.6189953121364936e-6,0.7479606626199624,0.00013535932066769643,0.06215697175753273,0.062109272715854064,0.0007676910849507834,0.051476872425667675,126.51249174954651,0.1218105671162282,6.335428346940019e-10
85,0,local_loglinear,83,true,2,0.00011907077749476185,1.786647896962039e-5,0.0013542219018533351,0.9987671114343113,0.0012328885656887056,0.9986784191074174,8.86918409019067e-5,0.9986762037326469,-2.218311362887095e-6,0.7551785779911745,0.00011744485805970941,0.059550635634587575,0.05951076134371844,0.0006698105913742758,0.04888861741993781,137.96026713608038,0.11559393687431434,6.699199268273355e-10
85,0,local_loglinear,84,true,1,0.00010319002601293727,1.4521117647506595e-5,0.0011792521176035935,0.9989257187042366,0.0010742812957633685,0.9988480638799787,7.76543335161115e-5,0.9988461868956211,-1.879152548525099e-6,0.762630988423204,0.0001018242566784069,0.057047459629481316,0.05701417007812548,0.0005837116721263413,0.046398288668592184,150.47060513972042,0.10959027380127427,7.125930076437697e-10
85,0,local_loglinear,85,true,0,8.935247896691056e-5,1.1785830350314431e-5,0.0010256299675345413,0.9990651264514423,0.000934873548557702,0.9989971712744022,6.795468179304363e-5,0.9989955809935148,-1.5918798017870129e-6,0.7704163574841658,8.820513886147633e-5,0.05464381677549654,0.0546160633519264,0.0005080258944945015,0.044010255559827224,164.14360409713413,0.10378922840327583,8.696537484212194e-7
90,0,local_loglinear,83,true,7,0.0001208848282463498,1.7582584693871795e-5,0.0013782530374408489,0.9987449632692902,0.0012550367307098131,0.9986555792553374,8.938375643669397e-5,0.9986533302322332,-2.252055879789422e-6,0.7496487112430321,0.00011923418942251237,0.05955163494539425,0.05951104349112139,0.000681850204926171,0.04767295630149528,137.95565868883207,0.11739500256824241,3.7433743853105275e-10
90,0,local_loglinear,84,true,6,0.00010498316940174013,1.4245011796020378e-5,0.0012028898285774481,0.9989039343958858,0.001096065604114238,0.9988255867950562,7.834734045500037e-5,0.9988236773748178,-1.9116689776991552e-6,0.7562936861379919,0.00010359380474942278,0.057048408132890215,0.05701444283651558,0.0005955540667255121,0.04504824194952496,150.46562349496563,0.11152396953407855,3.9973105341463057e-10
90,0,local_loglinear,85,true,5,9.11239021757941e-5,1.1517400293215897e-5,0.0010488714531869227,0.9990437091336954,0.0009562908663045544,0.9989750648966245,6.864397398210627e-5,0.998973443385149,-1.6231777592643815e-6,0.763100196750475,8.9954077163673e-5,0.05464471667696117,0.05461632686384786,0.0005196694600781981,0.04250948176313284,164.13821989342634,0.1058647837251328,4.2921115053884227e-10
90,0,local_loglinear,86,true,4,7.9044991290325e-5,9.293030225083152e-6,0.0009136683513946379,0.9991665317189954,0.0008334682810046123,0.9991064170717454,6.0114381587850525e-5,0.9991050398418256,-1.378463589639311e-6,0.7701069191717866,7.805978636382164e-5,0.05233703093486444,0.052313328681271226,0.00045297988627002184,0.0400595369194405,179.08303469090305,0.10040769242558589,4.634607258476705e-10
90,0,local_loglinear,87,true,3,6.851796294614994e-5,7.48312082089433e-6,0.0007950404142512862,0.9992743956266982,0.0007256043733018247,0.9992217774094538,5.2617949139444856e-5,0.9992206076078185,-1.1707140810857217e-6,0.7773585388376207,6.768813425285602e-5,0.05012191743303285,0.050102153004597375,0.0003944048292070512,0.037701880062082034,195.4200480796199,0.09514296036846605,5.03307996388301e-10
90,0,local_loglinear,88,true,2,5.934364738562349e-5,6.0139329018026086e-6,0.0006910056813056845,0.9993690694933467,0.0006309305066533044,0.9993230386041545,4.603061877304592e-5,0.9993220450708302,-9.942073521077385e-7,0.7849069541498794,5.8644682060309906e-5,0.04799603772713832,0.047979578597706615,0.00034298565038337614,0.035440695641205874,213.28062241396546,0.09006088431156292,5.496727823215097e-10
90,0,local_loglinear,89,true,1,5.134844959996336e-5,4.824319428745951e-6,0.0005998121006083521,0.99945212074796,0.0005478792520400289,0.9994118774731681,4.0243002177979545e-5,0.9994110338375496,-8.441327840952562e-7,0.7928127505493358,5.0759781739251016e-5,0.04595614728898978,0.04594246024371443,0.0002978727478910592,0.03328100717112532,232.8085852368488,0.0851518030131703,6.036499691508297e-10
90,0,local_loglinear,90,true,0,4.438108567391339e-5,3.863658467567333e-6,0.0005199121110636597,0.9995249370771114,0.00047506292288856944,0.999489776250967,3.516055145058899e-5,0.9994890601608187,-7.164562143999309e-7,0.8011896145239966,4.3885430880776714e-5,0.043999094396154896,0.04398773028610481,0.00025831390448072256,0.03122883926188202,254.16141554247886,0.0804061031796162,9.44772547745119e-7
95,0,local_loglinear,88,true,7,6.0532814568875075e-5,5.844383886042473e-6,0.0007063578063292781,0.9993549320037816,0.0006450679962184402,0.9993084189225089,4.651291578019183e-5,0.9993074057283984,-1.013896329327253e-6,0.7775469120952226,5.982007652098502e-5,0.047996570970653796,0.04797974280553248,0.00035067329910187794,0.0340507742304158,213.27589908410178,0.09183945386087154,3.2037712174071524e-10
95,0,local_loglinear,89,true,6,5.252153342556405e-5,4.659768314455364e-6,0.0006148925526918757,0.9994382358953273,0.0005617641046726796,0.999397511617547,4.072411102511298e-5,0.9993966489940914,-8.631442346215988e-7,0.7843673710072007,5.191969035226367e-5,0.045956652638134594,0.04594261853378885,0.000305423629064272,0.03173431911746448,232.80348108924954,0.08705932774838303,3.497840990786027e-10
95,0,local_loglinear,90,true,5,4.553775536978816e-5,3.7039698542074855e-6,0.0005347215328672607,0.9995113042838624,0.0004886957161376326,0.9994756657729579,3.563834295287401e-5,0.9994749313569006,-7.348018786907854e-7,0.7914441742342634,4.5029509487962e-5,0.04399957317810111,0.04398788279824363,0.00026572833130700246,0.029505320140847325,254.15590018023,0.08245156059895312,3.837752603302032e-10
95,0,local_loglinear,91,true,4,3.944967299979179e-5,2.9351398273719167e-6,0.00046447910642623296,0.9995753642575999,0.0004246357424001479,0.9995441933520574,3.1170736457897366e-5,0.9995435681806906,-6.254568453110567e-7,0.7988300993262604,3.9020483184330446e-5,0.04212227249931582,0.042112546655206806,0.00023092218277076526,0.027367787656211857,277.5055836854051,0.07800720789148048,4.231130961902658e-10
95,0,local_loglinear,92,true,3,3.414243670353998e-5,2.3187491784358618e-6,0.00040296077454372273,0.9996315002058404,0.00036849979415964906,0.9996042534773952,2.7246558287449853e-5,0.9996037214567701,-5.322315371282186e-7,0.8065868386869021,3.378006803558361e-5,0.04032178102966195,0.0403137006585164,0.00020041726057629106,0.025326519828816584,303.04133274432496,0.07371741542108748,4.686466130488694e-10
95,0,local_loglinear,93,true,2,2.9515977088431873e-5,1.826358452932455e-6,0.0003491048736217078,0.9996806696190073,0.0003193303809927439,0.9996568694215902,2.3800026243434217e-5,0.9996564168801082,-4.526970209748054e-7,0.8147868471301889,2.921012572461345e-5,0.038595218514907985,0.03858851532445935,0.00017369438175762753,0.023387258973639708,330.9698811805267,0.06957341822712146,5.214464727473225e-10
95,0,local_loglinear,94,true,1,2.548310459302007e-5,1.434586589366436e-6,0.00030197622388558967,0.9997237172834291,0.0002762827165708748,0.9997029438594544,2.0773251838999025e-5,0.999702559172771,-3.848011388887292e-7,0.8235156306572738,2.5225085069021993e-5,0.03693979276660813,0.0369342413022975,0.00015029541546107694,0.02155689140710505,361.5176029911509,0.06556653723602089,5.827626863947499e-10
95,0,local_loglinear,95,true,0,2.1967851857860193e-5,1.1242477614732046e-6,0.0002607515470915897,0.9997613880064723,0.00023861199352770424,0.9997432717124088,1.8116121016447278e-5,0.9997429449830504,-3.2681336745753245e-7,0.8329124176763736,2.17503312857154e-5,0.03535279835418764,0.03534820927930381,0.00012981639283182744,0.019843705256688354,394.93238262813986,0.06168817392041402,1.0136693107384825e-6
100,0,local_loglinear,93,true,7,3.025378426655046e-5,1.7307024142750173e-6,0.0003584149740305883,0.9996721069353168,0.00032789306468317125,0.9996479920045548,2.4114854940052428e-5,0.9996475283849099,-4.63783115214445e-7,0.8054254555661885,2.9940517490970595e-5,0.038595488344063386,0.03858860535214888,0.00017835260098664207,0.02186253051576086,330.9652641571844,0.07124174223511932,2.891161678982373e-10
100,0,local_loglinear,94,true,6,2.6209883417384973e-5,1.3418357807083938e-6,0.00031111420390477813,0.9997153147336652,0.0002846852663348498,0.9996942280822186,2.1086575065400533e-5,0.9996938326785445,-3.955247710408052e-7,0.8127490196247323,2.594475607628141e-5,0.03694004824867962,0.03693432790015938,0.00015486691948884967,0.019854717388790747,361.51261313858373,0.06735451371680312,3.2280413690103654e-10
100,0,local_loglinear,95,true,5,2.2683474400997906e-5,1.0342945856006922e-6,0.0002697187213003859,0.999753144275024,0.0002468557249759584,0.9997347171175132,1.842708060167329e-5,0.9997343800257606,-3.371813145579326e-7,0.8204711097828062,2.24591461929126e-5,0.03535304020890533,0.03534829254794154,0.00013430188048246805,0.017939806390607594,394.9269898126457,0.0636041250952081,3.61494346357032e-10
100,0,local_loglinear,96,true,4,1.9608367201591568e-5,7.923622618436043e-7,0.00023350419600745548,0.9997862517236797,0.00021374827632025806,0.9997701600353383,1.6091610932293343e-5,0.9997698728190201,-2.8728242966128374e-7,0.8286683256669489,1.941863883760985e-5,0.033831844154187475,0.03382790968744384,0.00011630153894071071,0.016123505978145183,431.47983523670985,0.059982620880058214,4.0598245502933845e-10
100,0,local_loglinear,97,true,3,1.6926885290550066e-5,6.031940160332489e-7,0.00020183363361860946,0.9998152148482681,0.00018478515173192545,0.9998011739667125,1.4040803671351883e-5,0.999800929433157,-2.4458224468131685e-7,0.8374311831840368,1.676651640552323e-5,0.032373923981168944,0.032370668868161354,0.00010055242815099064,0.01441266593578485,471.468393263779,0.056482147156644284,4.572904021930354e-10
100,0,local_loglinear,98,true,2,1.458876798068879e-5,4.5631520540033733e-7,0.00017414711840791497,0.999840542087081,0.00015945791291904765,0.9998283019627635,1.2240045984988207e-5,0.9998280939743789,-2.080241451869431e-7,0.8468671519633133,1.4453324770729155e-5,0.030976826071379346,0.030974138060784855,8.677865256245809e-5,0.01281554097434828,515.2181684201752,0.05309494364085337,5.167928406018773e-10
100,0,local_loglinear,99,true,1,1.2550214298805565e-5,3.432040661470756e-7,0.00014995271306608777,0.9998626806190032,0.0001373193809968143,0.9998520216398482,1.0658900398083587e-5,0.9998518449547382,-1.7671129079247078e-7,0.8571043911708807,1.243594188512158e-5,0.029638177754026617,0.02963596275293203,7.473751881281743e-5,0.011342135509096393,563.0856181539251,0.04981333448595927,5.860277892600912e-10
100,0,local_loglinear,100,true,0,1.077305044454178e-5,2.569451505799466e-7,0.0001288183949195821,0.9998820235378376,0.00011797646216238356,0.9998727525099664,9.270948711254788e-6,0.9998726026454225,-1.49883638631887e-7,0.8683294534660512,1.0676764071803136e-5,0.028355685717578447,0.02835386489719921,6.421565186576217e-5,0.010004659997666636,615.4611018110439,0.04662971837645757,1.0797609177183837e-6
105,0,local_loglinear,98,true,7,1.4997180334640396e-5,4.0806185729915317e-7,0.0001791998951606996,0.9998359013454211,0.0001640986545788925,0.9998234788752488,1.2422434263532414e-5,0.9998232652349981,-2.136780150905176e-7,0.8360706679305896,1.4858115157035653e-5,0.030976948207525164,0.030974181953887105,8.930438016863107e-5,0.011292550404609511,515.2141120023322,0.05449534464079106,2.7206116786822004e-10
105,0,local_loglinear,99,true,6,1.2952049623014647e-5,2.9640112455638924e-7,0.0001549096166327744,0.9998581288892137,0.00014187111078634018,0.9998472885472257,1.0840305859162654e-5,0.999847106389223,-1.8218585784000014e-7,0.8446354159862082,1.283430182300059e-5,0.029638293338678602,0.029636004906063898,7.72150049379583e-5,0.009632612640253512,563.0812326283765,0.051313367741948404,3.0693354086858353e-10
105,0,local_loglinear,100,true,5,1.1168253807887204e-5,2.1152338382921732e-7,0.00013368037564632265,0.9998775598504359,0.00012244014956408478,0.9998681087068101,9.451107288515936e-6,0.9998679535464621,-1.5518083905307717e-7,0.8538637397930811,1.1068636420614662e-5,0.02835579508900997,0.028353905368335694,6.664541197487495e-5,0.008080458885301504,615.4563603309571,0.048236296890047305,3.4720547661215717e-10
105,0,local_loglinear,101,true,4,9.612514369041288e-6,1.4782947909096515e-7,0.00011513288040059158,0.9998945396403597,0.00010546035964031919,0.9998863082645503,8.231339274218487e-6,0.9998861762652591,-1.3201431749838505e-7,0.8638811716390231,9.52832350611525e-6,0.027127237854419235,0.027125680576529337,5.7408078141030217e-5,0.006645364933877319,672.7669843741986,0.045257062901222334,3.938158422617511e-10
105,0,local_loglinear,102,true,3,8.25582131514743e-6,1.0080083170531502e-7,9.893428265157043e-5,0.9999093716196343,9.06283803656649e-5,0.9999022112446063,7.160338305652614e-6,0.9999020991212665,-1.1213431781284634e-7,0.8748378281652203,8.184760735220889e-6,0.025950482078487463,0.025949201757849594,4.9338282759769925e-5,0.005338642840048918,735.4812642002133,0.042368677848458894,4.479826940647489e-10
105,0,local_loglinear,103,true,2,7.0728837018106255e-6,6.680270348930779e-8,8.47925974606965e-5,0.9999223221021984,7.767789780155354e-5,0.9999161021383198,6.219926978454501e-6,0.9999160070754313,-9.50708738177228e-8,0.8869137062329151,7.013001304121313e-6,0.02482346253927791,0.02482241274254962,4.229139772382595e-5,0.004174202562976895,804.1119051025979,0.039564224235422635,5.111251316276634e-10
105,0,local_loglinear,104,true,1,6.041651423138946e-6,4.292187360777053e-8,7.245177628700198e-5,0.9999336247830594,6.637521694063953e-5,0.9999282306437773,5.394102215072478e-6,0.9999281502258016,-8.042375417714723e-8,0.9003246619462981,5.991285636241098e-6,0.023744186605465203,0.02374332849445144,3.614048922351287e-5,0.0031693171347873627,879.2204035300246,0.036836843665296375,5.841789223648167e-10
105,0,local_loglinear,105,true,0,5.142899115076501e-6,2.6832968866268982e-8,6.168736044780655e-5,0.9999434846524434,5.6515347556573836e-5,0.9999388157160706,4.66889914719205e-6,0.9999387478673056,-6.785292110324221e-8,0.9153568527409219,5.100632756734835e-6,0.022710732467517872,0.02271003357370991,3.0774197307792406e-5,0.0023456841184240733,961.4216972850146,0.034179725062313926,1.034012695870799e-6
