experiment,T_report,n_buffer,terminal_rule,t,q_US,d_over_q_US,phi_US,Q_US,minus_NFA,cond_1b
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,61,21.550503494899086,0.029659728605794036,0.14829864302897017,15598.13820764267,-313.2732662480521,0.004201729590167603
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,62,23.390137972374976,0.028498030318949933,0.14249015159474968,19833.12502350445,-354.8897325618964,0.0036575331213191797
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,63,25.39309343234078,0.027377659999243274,0.13688829999621635,25248.299917160366,-402.0324205460129,0.0031817796924119663
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,64,27.57437155886015,0.026297335464389997,0.13148667732194996,32179.570525134783,-455.4472672350312,0.002766165115450302
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,65,29.950393514568052,0.0252558088418274,0.126279044209137,41060.14317660693,-515.9829018013625,0.00240334814243506
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,66,32.53913351410711,0.024251866995357654,0.12125933497678826,52449.12027687035,-584.6048788588669,0.0020868458758093534
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,67,35.36026504747863,0.023284331274783868,0.11642165637391932,67068.60485969405,-662.411867609524,0.0018109384365162353
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,68,38.43532098084123,0.022352056793396705,0.11176028396698351,85851.86834834378,-750.6540612699027,0.001570584275413477
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,69,41.78786887846611,0.021453931396913675,0.10726965698456838,110005.9118805832,-850.7541000225756,0.0013613436900110929
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,70,45.443703012205724,0.0205888744529621,0.10294437226481047,141092.7620198368,-964.3308372215834,0.0011793104507057063
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,71,49.43105466116511,0.01975583555960412,0.09877917779802059,181135.1607258515,-1093.2263165597687,0.0010210506909619907
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,72,53.7808224538148,0.018953793245626006,0.09476896622813004,232754.03183266174,-1239.536368865869,0.0008835483723125741
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,73,58.52682466906233,0.018181753714001464,0.09090876857000733,299347.35593538114,-1405.6452805574518,0.0007641566827604632
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,74,63.70607559320951,0.017438749662707424,0.0871937483135371,385323.0247324665,-1594.2650308467564,0.0006605547766342989
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,75,69.35908822777807,0.01672383920346243,0.08361919601731214,496402.086823029,-1808.479640497244,0.0005707093131905428
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,76,75.53020586052492,0.016036104888483796,0.080180524442419,640013.8176675658,-2051.795219646301,0.0004928402989164216
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,77,82.26796525039168,0.01537465284753506,0.0768732642376753,825810.6108174828,-2328.196343581658,0.0004253907837429196
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,78,89.62549443859713,0.01473861203190507,0.07369306015952534,1.0663392722006747e6,-2642.2094200449064,0.0003670000037587745
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,79,97.66094848474454,0.014127133558107897,0.0706356677905395,1.3779165284579874e6,-2998.9737349713687,0.0003164796023101959
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,80,106.43798674102993,0.013539390141653304,0.06769695070826652,1.781771251808768e6,-3404.320869209245,0.0002727925975354034
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,81,116.02629562200524,0.012974575609893957,0.06487287804946978,2.3055351290891953e6,-3864.8631578967907,0.000235034797487982
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,82,126.50216120469989,0.012431904482441901,0.062159522412209504,2.9851886653979793e6,-4388.0918051726185,0.00020241839418651728
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,83,137.94909640736336,0.011910611607741917,0.0595530580387096,3.8676023531445307e6,-4982.485154038761,0.00017425749536682762
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,84,150.45852794808502,0.011409951844913656,0.05704975922456827,5.013855966888127e6,-5657.627423292957,0.00014995537760069828
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,85,164.13054878081115,0.010929199780785513,0.054645998903927566,6.5035754246102655e6,-6424.3379331743345,0.0001289932669806218
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,86,179.07474224994434,0.010467649473028655,0.052338247365143274,8.440600631763052e6,-7294.810411607847,0.0001109204739451939
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,87,195.41108480028504,0.010024614211373264,0.050123071056866315,1.0960394630228993e7,-8282.761355433613,9.534572722461061e-5
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,88,213.2709347314814,0.009599426289988415,0.04799713144994207,1.423973133690504e7,-9403.585553109646,8.192956848585722e-5
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,89,232.7981152008441,0.009191436785183763,0.04595718392591881,1.8509365522530347e7,-10674.515672929585,7.037768422124949e-5
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,90,254.1501004612641,0.008800015333614703,0.04400007666807352,2.407060670969101e7,-12114.781177058816,6.043506489455368e-5
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,91,277.4993151785583,0.008424549907120951,0.042122749535604756,3.13170044404252e7,-13745.7595946379,5.18808934746113e-5
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,92,303.0345576119901,0.00806444658118931,0.040322232905946546,4.076272697432079e7,-15591.110194891691,4.452407637038238e-5
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,93,330.96255847078146,0.007719129294798713,0.038595646473993564,5.307970660475594e7,-17676.87610426545,3.819933954819545e-5
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,94,361.50968838666796,0.007388039600078476,0.03694019800039238,6.91462687391896e7,-20031.535606369376,3.2763821365170876e-5
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,95,394.92382817739156,0.007070636400790931,0.03535318200395465,9.011080633199872e7,-22685.976347327232,2.8094101488204317e-5
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,96,431.47641742864676,0.00676639567914248,0.0338319783957124,1.17475168720182e8,-25673.356936365366,2.4083612271891217e-5
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,97,471.4646984037186,0.006474810210838562,0.032374051054192804,1.5320388646412894e8,-29028.80832105875,2.064038522189749e-5
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,98,515.2141739131006,0.006195389268635132,0.030976946343175656,1.9986725915498137e8,-32788.91150161624,1.7685092141540763e-5
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,99,563.0812995547344,0.005927658314907568,0.02963829157453783,2.608288327051209e8,-36990.86738786101,1.5149335538393138e-5
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,100,615.4564326822116,0.005671158683974926,0.02835579341987463,3.404910719840459e8,-41671.24808174372,1.2974177884217579e-5
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,101,672.7670625930486,0.005425447255068343,0.027127236275341714,4.446173374403637e8,-46864.183744609356,1.1108851091775612e-5
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,102,735.4813487652757,0.005190096116953553,0.025950480584767763,5.80753920419089e8,-52598.79457426071,9.509644393520016e-6
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,103,804.1119965310578,0.004964692225291079,0.024823461126455393,7.587833011867461e8,-58895.61950278282,8.138939118016605e-6
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,104,879.2205023803973,0.004748837053862028,0.02374418526931014,9.916495175902674e8,-65761.71900188923,6.9643727735866855e-6
terminal_rule_selected_full_path,105,0,hkt_scalar_terminal_us,105,961.4218041599836,0.004542146240804643,0.022710731204023213,1.2963092947803824e9,-73184.0344171524,5.958115624364566e-6
