date,fa_us_musd,fl_us_musd,nfa_us_musd,gva_corporate_saar_musd,delta_fa_musd,delta_fl_musd,delta_nfa_musd,gain_us_held_row_equity_musd,gain_foreign_held_us_equity_musd,net_equity_valuation_musd,purchase_us_of_row_equity_musd,purchase_row_of_us_equity_musd,net_equity_purchases_musd,current_account_us_musd,net_financial_transactions_us_musd,delta_bond_ca_closing_musd,delta_bond_financial_account_musd,statistical_discrepancy_ca_minus_nft_musd,total_valuation_us_musd,non_equity_valuation_musd,ahp_residual_musd,gross_position_identity_error_musd,delta_position_identity_error_musd,simplified_rhs_musd,simplified_identity_gap_musd,exact_ahp_identity_error_musd,fa_us_over_gva,fl_us_over_gva,nfa_us_over_gva,delta_fa_over_gva,delta_fl_over_gva,delta_nfa_over_gva,gain_us_held_row_equity_over_gva,gain_foreign_held_us_equity_over_gva,net_equity_valuation_over_gva,purchase_us_of_row_equity_over_gva,purchase_row_of_us_equity_over_gva,net_equity_purchases_over_gva,delta_bond_ca_closing_over_gva,delta_bond_financial_account_over_gva,current_account_us_over_gva,net_financial_transactions_us_over_gva,total_valuation_us_over_gva,non_equity_valuation_over_gva,ahp_residual_over_gva,simplified_rhs_over_gva,simplified_identity_gap_over_gva,cum_delta_nfa_over_gva,cum_gain_us_held_row_equity_over_gva,cum_gain_foreign_held_us_equity_over_gva,cum_net_equity_valuation_over_gva,cum_purchase_us_of_row_equity_over_gva,cum_purchase_row_of_us_equity_over_gva,cum_net_equity_purchases_over_gva,cum_delta_bond_ca_closing_over_gva,cum_current_account_us_over_gva,cum_total_valuation_us_over_gva,cum_non_equity_valuation_over_gva,cum_ahp_residual_over_gva,cum_simplified_rhs_over_gva,cum_simplified_identity_gap_over_gva,nfa_simple_reconstruction_over_gva,nfa_exact_reconstruction_over_gva,quarter
2013-01-01,17565759.0,22411845.0,-4846086.0,9347675.0,487365.0,1025131.0,-537766.0,335412.0,702190.0,-366778.0,161542.0,15865.0,145677.0,-97082.75,-53466.0,-242759.75,-199143.0,-43616.75,-364587.0,2191.0,-76096.25,0.0,0.0,-463860.75,-73905.25,0.0,1.8791580794154696,2.3975849609662294,-0.51842688155076,0.05213756361876082,0.10966694926813352,-0.057529385649372704,0.03588186367198261,0.07511921413613545,-0.03923735046415285,0.017281516526836887,0.0016972134782178457,0.015584303048619042,-0.02597006742318277,-0.021304014099762774,-0.010385764374563728,-0.005719711051143734,-0.03900296062924738,0.00023438983490547114,-0.008140660645561596,-0.04962311483871658,-0.007906270810656126,-0.522394820102325,0.34406384475283963,0.23270406812389177,0.11135977662894785,0.639761224047691,0.5540061031218992,0.08575512092579171,-0.9884556052708294,-0.9027004843450377,0.11705734313612744,0.005697566507179593,0.2632483211065853,-0.7913407077160898,0.2689458876137649,-0.7873727691645249,-0.51842688155076,2013Q1
2013-04-01,17369306.0,22589894.0,-5220588.0,9411064.0,-196453.0,178049.0,-374502.0,-351989.0,119210.0,-471199.0,244357.0,36236.0,208121.0,-96161.5,-61823.0,-304282.5,-269944.0,-34338.5,-314019.0,157180.0,35678.5,0.0,0.0,-567360.5,192858.5,0.0,1.8456261693683094,2.400354943925575,-0.5547287745572658,-0.02087468537032582,0.018919114778095228,-0.03979380014842105,-0.037401615800296335,0.012667005558563834,-0.050068621358860164,0.025964864334149677,0.003850361659425544,0.022114502674724132,-0.03233242277387551,-0.028683685500385504,-0.010217920099151382,-0.006569182825661371,-0.033367002923367646,0.016701618435492522,0.003791122874097977,-0.06028654145801155,0.020492741309590497,-0.558669986730512,0.3043447584672679,0.24380367618369186,0.06054108228357601,0.6614169237399724,0.5541249108496128,0.10729201289035968,-1.0141302035561548,-0.9068381906657951,0.08290189079576975,0.02236080851219373,0.2652663131395132,-0.846297108382219,0.28762712165170695,-0.8423558962089728,-0.5547287745572658,2013Q2
2013-07-01,18498980.0,23166788.0,-4667808.0,9454843.0,1129674.0,576894.0,552780.0,1005588.0,371016.0,634572.0,79365.0,129186.0,-49821.0,-89684.5,-74609.0,-39863.5,-24788.0,-15075.5,629799.0,-4773.0,12665.5,0.0,0.0,544887.5,7892.5,0.0,1.956561309373408,2.4502562337629508,-0.493694924389543,0.11948098979538846,0.061015714380450316,0.05846527541493814,0.10635692205571261,0.03924084196850228,0.06711608008721033,0.00839411082764674,0.013663473840866528,-0.0052693630132197855,-0.0042161990421205305,-0.0026217251835910973,-0.009485562055340317,-0.007891088196810883,0.06661125943603717,-0.0005048206511731606,0.0013395780342412879,0.05763051803187002,0.0008347573830681271,-0.49761788746783,0.4092924652477043,0.2819156277899062,0.12737683745779807,0.6667484589643635,0.5652226060231778,0.10152585294118581,-1.0136506497252256,-0.9121247967840397,0.14912928749848095,0.021752450040682856,0.2653776218177288,-0.7847479593262416,0.2871300718584116,-0.7808249962479547,-0.493694924389543,2013Q3
2013-10-01,19273789.0,24296017.0,-5022228.0,9614183.0,774809.0,1129229.0,-354420.0,629907.0,858474.0,-228567.0,138905.0,-32160.0,171065.0,-75226.5,-67712.0,-246291.5,-238777.0,-7514.5,-195669.0,32898.0,-83524.5,0.0,0.0,-303793.5,-50626.5,0.0,2.004724582421616,2.5271015748296035,-0.5223769924079873,0.080590207197013,0.11745449405321284,-0.03686428685619984,0.06551851571787223,0.08929245469947888,-0.023773938981606655,0.014447925528357428,-0.0033450580252112946,0.017792983553568724,-0.02561751736991068,-0.024835911694212603,-0.007824533816341961,-0.00704292814064388,-0.020352119363652638,0.0034218196179540165,-0.008687633676205248,-0.03159847279794861,-0.005265814058251232,-0.5262349385277979,0.46802760047317593,0.3665357732425106,0.10149182723066537,0.6701460748146775,0.5525098700534409,0.1176362047612366,-1.0224684978432386,-0.9048322930820019,0.12630558415624082,0.024813756925575477,0.2522917703979631,-0.8033404658513366,0.27710552732353855,-0.7994825197315258,-0.5223769924079873,2013Q4
2014-01-01,19679558.0,24801344.0,-5121786.0,9709323.0,405769.0,505327.0,-99558.0,136032.0,92201.0,43831.0,153165.0,25837.0,127328.0,-95353.25,-129000.0,-222681.25,-256328.0,33646.75,30295.0,-13536.0,-34499.75,0.0,0.0,-51522.25,-48035.75,0.0,2.0268723164323608,2.5543844818016663,-0.5275121653693053,0.041791688256740456,0.05204554426709257,-0.010253856010352112,0.014010451604092273,0.009496130677700186,0.004514320926392088,0.015775044253857864,0.0026610506211401145,0.01311399363271775,-0.022934786493352833,-0.026400192886774906,-0.009820792860635082,-0.013286199254057158,0.0031201969488500896,-0.0013941239775419976,-0.0035532600985671197,-0.005306471934242995,-0.004947384076109117,-0.5313323081331212,0.477451929449664,0.37244028239662025,0.10501164705304376,0.679354471985328,0.549756970697133,0.12959750128819486,-1.0353842899242305,-0.9057867886360357,0.12818813422933814,0.02317648717629437,0.24626634627357644,-0.8007751415829919,0.2694428334498708,-0.7969549988191762,-0.5275121653693053,2014Q1
2014-04-01,20553687.0,25621891.0,-5068204.0,9977314.0,874129.0,820547.0,53582.0,487461.0,423016.0,64445.0,192045.0,84271.0,107774.0,-87705.0,-32254.0,-195479.0,-140028.0,-55451.0,-38421.0,-102866.0,179708.0,0.0,0.0,-23260.0,76842.0,0.0,2.0600421115342264,2.5680148985989617,-0.507972787064735,0.08761165580235322,0.08224127255090899,0.005370383251444226,0.048856936846930946,0.04239778361190196,0.006459153235028987,0.019248166390272974,0.008446261188131394,0.010801905202141578,-0.019592347198855324,-0.014034638981994554,-0.008790441996713744,-0.0032327337798529745,-0.0038508360065644923,-0.010309989241593478,0.018011661254722464,-0.002331288761684758,0.0077016720131289846,-0.5116903206614526,0.5134844909160923,0.4048343071091077,0.10865018380698452,0.6803551537016876,0.5434367405897018,0.13691841311198585,-1.0271661791941198,-0.890247766082134,0.12089416049249327,0.012243976685508745,0.2576632849281881,-0.7815975822751494,0.2699072616136968,-0.7778800486784319,-0.507972787064735,2014Q2
2014-07-01,20086811.0,25874186.0,-5787375.0,10187356.0,-466876.0,252295.0,-719171.0,-733535.0,-5667.0,-727868.0,215961.0,131681.0,84280.0,-90316.75,-23865.0,-174596.75,-108145.0,-66451.75,-674775.0,53093.0,45920.75,0.0,0.0,-818184.75,99013.75,0.0,1.9717393796781029,2.539833299238782,-0.5680939195606789,-0.04582896680944496,0.024765503433864487,-0.07059447024330945,-0.07200445336356165,-0.000556277801619969,-0.07144817556194169,0.021198925413031606,0.012925925038842268,0.008273000374189338,-0.017138573541554843,-0.010615610174023564,-0.008865573167365507,-0.002342609799834226,-0.06623651907325119,0.00521165648869049,0.0045076219973072505,-0.08031374872930719,0.00971927848599774,-0.5717348053803165,0.43089305998533867,0.3959311915672722,0.03496186841806647,0.6875265770627825,0.5451581352413718,0.14236844182141078,-1.0231267318036201,-0.8807582899822093,0.05216505636987654,0.017203187951810067,0.2568584282320162,-0.8457964215641428,0.2740616161838263,-0.8421555357445053,-0.5680939195606789,2014Q3
2014-10-01,19722505.0,26364167.0,-6641662.0,10312048.0,-364306.0,489981.0,-854287.0,-408836.0,400803.0,-809639.0,217427.0,58596.0,158831.0,-108602.0,-80750.0,-267433.0,-239581.0,-27852.0,-830588.0,-20949.0,84903.0,0.0,0.0,-918241.0,63954.0,0.0,1.9125691618192622,2.556637343037969,-0.6440681812187065,-0.03532819086955375,0.04751539170492612,-0.08284358257447987,-0.03964644074581499,0.038867449026614306,-0.0785138897724293,0.02108475445420735,0.005682285419928224,0.015402469034279127,-0.02593403366625136,-0.023233115284180213,-0.010531564631972233,-0.007830646249901086,-0.08054539699582469,-0.0020315072233953917,0.008233379053317053,-0.08904545440440154,0.00620187182992166,-0.6476650419005032,0.38603631402801847,0.4300110899406209,-0.043974775912602425,0.7002978457819437,0.5442484363920727,0.15604940938987094,-1.0366892444643392,-0.8806398350744682,-0.02901111399015986,0.014963661922442565,0.2619859071641249,-0.9246146109870707,0.2769495690865675,-0.921017750305274,-0.6440681812187065,2014Q4
2015-01-01,20321538.0,26802602.0,-6481064.0,10390668.0,599033.0,438435.0,160598.0,282617.0,24193.0,258424.0,278418.0,235040.0,43378.0,-107835.0,-17099.0,-151213.0,-60477.0,-90736.0,169582.0,-88842.0,98851.0,0.0,0.0,150589.0,10009.0,0.0,1.9557489470359364,2.5794878635329317,-0.6237389164969952,0.05765105766058544,0.04219507350249281,0.015455984158092627,0.027199117515832476,0.0023283392367073994,0.024870778279125077,0.026795004902475952,0.022620297366829543,0.004174707535646409,-0.014552769850793039,-0.005820318770650742,-0.01037806231514663,-0.0016456112350043328,0.016320606143897583,-0.008550172135227494,0.009513440329341675,0.014492715963978447,0.0009632681941141801,-0.627308561874944,0.4103145245329752,0.42908579121188356,-0.01877126667890842,0.721794113718194,0.5627507297894611,0.15904338392873296,-1.0433980038626969,-0.8843546199339638,-0.012470998014757088,0.006300268664151332,0.26951705607377696,-0.9031258866128723,0.2758173247379283,-0.8995562412349235,-0.6237389164969952,2015Q1
2015-04-01,20297571.0,26711402.0,-6413831.0,10489676.0,-23967.0,-91200.0,67233.0,-17786.0,-105538.0,87752.0,171894.0,60215.0,111679.0,-102709.25,-148931.0,-214388.25,-260610.0,46221.75,229834.0,142082.0,-59891.75,0.0,0.0,-14957.25,82190.25,0.0,1.9350045702078882,2.5464468111312493,-0.6114422409233612,-0.0022848179486191947,-0.008694262816125111,0.006409444867505917,-0.0016955719128026452,-0.01006113058210759,0.008365558669304943,0.0163869694354716,0.00574040609071243,0.01064656334475917,-0.02043802401523174,-0.024844427988052253,-0.009791460670472568,-0.014197864643293081,0.021910495614926525,0.013544936945621582,-0.00570959007694804,-0.0014259020011676243,0.007835346868673541,-0.6149781937974061,0.4047461523120447,0.41497468558609435,-0.010228533274049647,0.7313683473159704,0.5631795491109545,0.16818879820501606,-1.0539877971445448,-0.8857989989395287,0.009557206533357178,0.019785739807406826,0.2612635986087654,-0.8960275322135783,0.28104933841617225,-0.8924915793395335,-0.6114422409233612,2015Q2
2015-07-01,18853559.0,25777386.0,-6923827.0,10525371.0,-1444012.0,-934016.0,-509996.0,-1375767.0,-876598.0,-499169.0,46292.0,34676.0,11616.0,-115838.5,-6895.0,-127454.5,-18511.0,-108943.5,-508177.0,-9008.0,114019.5,0.0,0.0,-615007.5,105011.5,0.0,1.7912488785430936,2.449071486411263,-0.6578226078681693,-0.1371934537984457,-0.08873948481245934,-0.048453968985986334,-0.13070959683986436,-0.08328428518101642,-0.04742531165884794,0.004398134754584898,0.0032945156992565867,0.001103619055328311,-0.012109264367023262,-0.001758702852374515,-0.01100564531169495,-0.0006550837970462039,-0.048281148474481325,-0.0008558368156333872,0.010832824800189942,-0.05843095697054289,0.009976987984556554,-0.6613465691613151,0.2726639279508532,0.3302830845582545,-0.0576191566074013,0.7332861711002872,0.5645641374541572,0.16872203364612992,-1.0625226417197076,-0.8938006080735776,-0.03875635357651526,0.018862803030886038,0.2712103924887778,-0.951419764680979,0.2900731955196639,-0.9478958033878331,-0.6578226078681693,2015Q3
2015-10-01,19057544.0,26131306.0,-7073762.0,10552339.0,203985.0,353920.0,-149935.0,341965.0,576058.0,-234093.0,-5130.0,-90916.0,85786.0,-105059.0,-120838.0,-190845.0,-206624.0,15779.0,-94890.0,139203.0,50014.0,0.0,0.0,-339152.0,189217.0,0.0,1.8060018731392158,2.4763520201540152,-0.6703501470147992,0.01933078533583881,0.03353948352114162,-0.014208698185302803,0.032406559341962,0.05459055096694676,-0.022183991624984755,-0.00048614814213227984,-0.008615720173508451,0.008129572031376172,-0.018085563778798237,-0.01958087207016378,-0.009955991747422064,-0.01145130003878761,-0.00899231914365147,0.013191672481333286,0.00473961270577073,-0.03213998337240682,0.017931285187104015,-0.6738651023247073,0.30437365592595156,0.38402955022578406,-0.07965589429983248,0.7309260060731559,0.5545055934992232,0.17642041257393265,-1.0778927780845555,-0.9014723655106228,-0.04764962535794197,0.032006268941890514,0.27525688854385744,-0.9811282598104553,0.30726315748574795,-0.9776133045005472,-0.6703501470147992,2015Q4
2016-01-01,19118066.0,26502534.0,-7384468.0,10597844.0,60522.0,371228.0,-310706.0,-95014.0,14994.0,-110008.0,49232.0,-4159.0,53391.0,-109376.25,-61665.0,-162767.25,-115056.0,-47711.25,-211078.0,-101070.0,9748.25,0.0,0.0,-219384.25,-91321.75,0.0,1.803958050335521,2.500747699249017,-0.696789648913496,0.005710784193464256,0.03502863412595996,-0.029317849932495702,-0.00896540843590451,0.0014148160701365296,-0.01038022450604104,0.004645473173600216,-0.0003924383110376035,0.0050379114846378185,-0.015358524809385758,-0.010856547803496635,-0.01032061332474794,-0.005818636318858817,-0.019917069924788477,-0.009536845418747436,0.0009198333170407113,-0.02070083783078898,-0.008617012101706725,-0.7002895117157791,0.2941013285343698,0.3837954210309191,-0.0896940924965493,0.7324330307183234,0.5517322202515907,0.18070081046673267,-1.088623049178682,-0.9079222387119493,-0.0673620974228343,0.022331995073714993,0.27499482441900447,-0.9976163312084987,0.29732681949271944,-0.9941164684062155,-0.696789648913496,2016Q1
2016-04-01,19294571.0,27133208.0,-7838637.0,10612050.0,176505.0,630674.0,-454169.0,-247584.0,148647.0,-396231.0,271846.0,84817.0,187029.0,-100484.75,75845.0,-287513.75,-111184.0,-176329.75,-492853.0,-96622.0,139168.75,0.0,0.0,-496715.75,42546.75,0.0,1.8181756588029645,2.5568300187051514,-0.7386543599021866,0.016632507385472176,0.05942998760842627,-0.04279748022295409,-0.023330459242088004,0.01400737840473801,-0.037337837646826015,0.025616728153372816,0.007992517939512158,0.01762421021386066,-0.02709313940284865,-0.010477146262974637,-0.00946892918898799,0.007147063950886021,-0.0464427702470305,-0.009104932600204485,0.013114219213064394,-0.046806766835814,0.0040092866128599094,-0.742149537554007,0.2703771655806371,0.39728902521190534,-0.12691185963126822,0.7570692750222624,0.5589861525341475,0.19808312248811494,-1.1142588849468293,-0.9161757624587143,-0.11371469226021362,0.013197167371054603,0.287740917164921,-1.0430876220899825,0.3009380845359756,-1.0395924444381623,-0.7386543599021866,2016Q2
2016-07-01,20080972.0,27799158.0,-7718186.0,10710222.0,786401.0,665950.0,120451.0,715890.0,307733.0,408157.0,61300.0,210617.0,-149317.0,-99655.0,-211627.0,49662.0,-62310.0,111972.0,435624.0,27467.0,-215518.0,0.0,0.0,308502.0,-188051.0,0.0,1.874935178747929,2.5955725287487037,-0.720637350000775,0.07342527540512232,0.06217891655280348,0.01124635885231884,0.06684175173959979,0.02873264438402864,0.03810910735557115,0.005723504143985064,0.019665045225019613,-0.013941541081034549,0.004636878675343984,-0.005817806577678782,-0.009304662405690564,-0.01975934765871333,0.04067366670830913,0.002564559352737973,-0.020122645450299723,0.02880444494988059,-0.01755808609756175,-0.724100490167244,0.33474058707653304,0.42238004030168563,-0.08763945322515257,0.7558533333856199,0.5735274208134995,0.18232591257212036,-1.0994084903188748,-0.9170825777467545,-0.0719986943314527,0.01564075889369987,0.2649807819109632,-1.004722030971907,0.28062154080466306,-1.001258890805438,-0.720637350000775,2016Q3
2016-10-01,19948734.0,27753756.0,-7805022.0,10817421.0,-132238.0,-45402.0,-86836.0,-98734.0,306521.0,-405255.0,-33166.0,-56733.0,23567.0,-98854.75,-94293.0,-122421.75,-117860.0,-4561.75,-118319.0,286936.0,130337.75,0.0,0.0,-504109.75,417273.75,0.0,1.8441303153496569,2.5656536802995835,-0.7215233649499266,-0.012224540396458638,-0.00419711870324729,-0.00802742169321135,-0.009127314172204262,0.02833586674679667,-0.03746318091900094,-0.0030659803293224884,-0.00524459573127458,0.002178615401952092,-0.011317092123899032,-0.010895388096663705,-0.009138476721946941,-0.008716772694711614,-0.010937819652207305,0.02652536126679363,0.012048874680942897,-0.046601657640947876,0.03857423594773653,-0.7249521859230588,0.3222960445008103,0.44653018496737806,-0.12423414046656778,0.7452969612627631,0.5625992554047772,0.18269770585798592,-1.0998306111965135,-0.9171329053385275,-0.08222301785240678,0.04201112261416099,0.2744037372678756,-1.0413670458050954,0.3164148598820366,-1.037938224831963,-0.7215233649499266,2016Q4
2017-01-01,21240774.0,28862082.0,-7621308.0,10935797.0,1292040.0,1108326.0,183714.0,854054.0,594286.0,259768.0,150936.0,153529.0,-2593.0,-92007.25,-66498.0,-89414.25,-63905.0,-25509.25,245344.0,-14424.0,30377.25,0.0,0.0,167760.75,15953.25,0.0,1.9423160470151375,2.639229861344354,-0.6969138143292163,0.11814776737351654,0.1013484430993004,0.016799324274216137,0.07809709708400768,0.05434318138860844,0.023753915695399246,0.013802011869825308,0.014039123074431612,-0.0002371112046063035,-0.008176290214604386,-0.005843652730569158,-0.00841340141921069,-0.006080763935175461,0.0224349446135476,-0.0013189710818516474,0.002777781079879226,0.015340514276188558,0.0014588099980275787,-0.70030551957027,0.39690440486413564,0.49603984053471367,-0.09913543567057802,0.7510314063071947,0.5705484474519781,0.1804829588552165,-1.0961016375852624,-0.9156186787300459,-0.058898039164406585,0.04023739650617143,0.2742111983241825,-1.014754114400624,0.3144485948303539,-1.01136240915957,-0.6969138143292163,2017Q1
2017-04-01,22254565.0,29737046.0,-7482481.0,11054217.0,1013791.0,874964.0,138827.0,555349.0,256049.0,299300.0,193904.0,106017.0,87887.0,-109157.0,-131323.0,-197044.0,-219210.0,22166.0,257549.0,-41751.0,-9565.0,0.0,0.0,190143.0,-51316.0,0.0,2.0132194799505023,2.6901087612085055,-0.6768892812580032,0.09171079236096052,0.07915205572678734,0.012558736634173185,0.05023865552847388,0.023163015526110987,0.0270756400023629,0.01754117908125017,0.00959063857711496,0.00795054050413521,-0.017825233573757416,-0.019830441179144575,-0.009874693069622208,-0.011879900675009365,0.02329871034737241,-0.003776929654990489,-0.0008652806435770168,0.017200946932740692,-0.004642210298567506,-0.6802446523349415,0.4428911609026673,0.5138889529669989,-0.07099779206433166,0.7605270459228365,0.5740269980225646,0.18650004790027191,-1.1021847137612732,-0.9156846658610013,-0.03496837451264074,0.03602941755169091,0.27040838803870054,-0.9866824579253329,0.3064378055903914,-0.9833270868483946,-0.6768892812580032,2017Q2
2017-07-01,23434983.0,30697345.0,-7262362.0,11160696.0,1180418.0,960299.0,220119.0,809629.0,458450.0,351179.0,165732.0,157062.0,8670.0,-97305.75,-109091.0,-105975.75,-117761.0,11785.25,334233.0,-16946.0,-16808.25,0.0,0.0,253873.25,-33754.25,0.0,2.0997779170761395,2.7504866183972756,-0.6507087013211362,0.10576562608640178,0.08604293137273876,0.01972269471366302,0.0725428772542501,0.041077187300863675,0.031465689953386416,0.01484961152960353,0.014072778256839896,0.000776833272763634,-0.009495442757333413,-0.01055140288741849,-0.008718609484569779,-0.009774569614654857,0.029947325865698697,-0.0015183640876877214,-0.0015060216674659,0.02274708046881664,-0.003024385755153621,-0.6540320603661277,0.511208619964203,0.5500633652238176,-0.03885474525961463,0.7681208232891569,0.5826232521699364,0.18549757111922052,-1.1011647257482866,-0.9156671546290661,-0.004687431679888064,0.03416731357972657,0.2663225259428265,-0.9545218998886807,0.3004898395225531,-0.9511985408436893,-0.6507087013211362,2017Q3
2017-10-01,24284896.0,31647365.0,-7362469.0,11380104.0,849913.0,950020.0,-100107.0,657291.0,728986.0,-71695.0,23340.0,66342.0,-43002.0,-95536.0,-80892.0,-52534.0,-37890.0,-14644.0,-46699.0,24996.0,42128.0,0.0,0.0,-167231.0,67124.0,0.0,2.133978388949697,2.7809381179644754,-0.6469597290147788,0.0746841153648508,0.0834807836554042,-0.008796668290553408,0.057757908012088466,0.06405793831058135,-0.006300030298492879,0.0020509478647998294,0.005829647954008153,-0.0037787000892083237,-0.004616302276323661,-0.0033294950555812146,-0.008395002365531985,-0.007108195144789538,-0.004103565310123704,0.0021964649883691747,0.00370189938510228,-0.014695032664024863,0.005898364373471455,-0.6502190138156909,0.5591104439818828,0.6035161014345739,-0.044405657452691115,0.7553624290252532,0.5772199445628968,0.17814248446235642,-1.0845506113125152,-0.9064081268501588,-0.008700623474091274,0.035705033978599844,0.2648897365085591,-0.9508137843028499,0.300594770487159,-0.9475544995019378,-0.6469597290147788,2017Q4
2018-01-01,24081847.0,31567566.0,-7485719.0,11563099.0,-203049.0,-79799.0,-123250.0,-474473.0,-252366.0,-222107.0,62660.0,220109.0,-157449.0,-99412.5,-69273.0,58036.5,88176.0,-30139.5,-52084.0,170023.0,28246.5,0.0,0.0,-321519.5,198269.5,0.0,2.0826464427918503,2.7300264401437713,-0.647379997351921,-0.017560084887278057,-0.00690117761683092,-0.010658907270447136,-0.04103337695197455,-0.02182511798956318,-0.019208258962411375,0.005418962511693448,0.019035467913921692,-0.013616505402228243,0.005019112955791522,0.007625637383196321,-0.008597392446436721,-0.005990868019031922,-0.004504328813581896,0.014703930148829479,0.0024428139895714806,-0.027805651408848095,0.01714674413840096,-0.6505877014457803,0.5092287110920697,0.5721398735754143,-0.06291116248334465,0.7488271958927274,0.587120459662241,0.16170673623048631,-1.062367644694558,-0.9006609084640718,-0.013067258180527556,0.04984390430281709,0.2631404651988191,-0.9635720709474165,0.3129843695016362,-0.9603643668535572,-0.647379997351921,2018Q1
2018-04-01,23575877.0,31999713.0,-8423836.0,11730328.0,-505970.0,432147.0,-938117.0,-286860.0,357998.0,-644858.0,-131147.0,3258.0,-134405.0,-97203.75,-3473.0,37201.25,130932.0,-93730.75,-589267.0,55591.0,-251646.25,0.0,0.0,-742061.75,-196055.25,0.0,2.0098224874871358,2.7279469934685543,-0.7181245059814184,-0.043133491237414674,0.03684014632838911,-0.07997363756580379,-0.024454559156402107,0.03051901021011518,-0.05497356936651729,-0.011180164783116038,0.0002777415942674408,-0.011457906377383479,0.003171373383591661,0.011161836224869416,-0.008286532993791819,-0.0002960701525140644,-0.05023448619680541,0.004739083169711878,-0.02145261837520656,-0.0632601023603091,-0.01671353520549468,-0.7212864806508394,0.4775145247430421,0.5945023873160239,-0.11698786257298176,0.7269716584225095,0.5790281397076024,0.1479435187149072,-1.0440510273881514,-0.8961075086732443,-0.06311545593609999,0.05387240663688177,0.23793648395850484,-1.013095371246226,0.2918088905953866,-1.009933396576805,-0.7181245059814184,2018Q2
2018-07-01,23787775.0,32941093.0,-9153318.0,11909396.0,211898.0,941380.0,-729482.0,95791.0,899282.0,-803491.0,91732.0,19487.0,72245.0,-121692.0,25010.0,-193937.0,-47235.0,-146702.0,-758967.0,44524.0,151177.0,0.0,0.0,-925183.0,195701.0,0.0,1.9973955858046872,2.7659751174618763,-0.768579531657189,0.017792506017937432,0.0790451505685091,-0.06125264455057167,0.008043313027797547,0.07551029456069812,-0.06746698153290058,0.007702489698050178,0.0016362710585826519,0.006066218639467527,-0.016284369081353917,-0.003966196102640302,-0.010218150441886389,0.0021000225368272246,-0.06372842081999792,0.003738560712902653,0.012693926711312647,-0.07768513197478696,0.0164324874242153,-0.7716939633210618,0.47837799666750525,0.6610738277575118,-0.1826958310900066,0.7237435047083832,0.571958225253405,0.15178527945497824,-1.0446371923479578,-0.8928519128929796,-0.12589488165478754,0.05680094943521905,0.24705283122670538,-1.0755477439829861,0.3038537806619244,-1.0724333123191134,-0.768579531657189,2018Q3
2018-10-01,21858533.0,31085507.0,-9226974.0,11982575.0,-1929242.0,-1855586.0,-73656.0,-2102185.0,-2201353.0,99168.0,-69951.0,233009.0,-302960.0,-127526.0,-176029.0,175434.0,126931.0,48503.0,132544.0,33376.0,-78674.0,0.0,0.0,-28358.0,-45298.0,0.0,1.8241932973505277,2.5942259489300086,-0.7700326515794811,-0.16100395783043295,-0.154857031981857,-0.006146925848575953,-0.17543683223347237,-0.1837128497005026,0.00827601746703025,-0.005837726865886506,0.0194456533758395,-0.025283380241726005,0.014640759603006866,0.010592965201553088,-0.01064262063871914,-0.014690415040172917,0.011061395401238882,0.0027853779342086322,-0.006565700611095696,-0.0023666031716888898,-0.003780322676887063,-0.7731280630415416,0.3000196535385758,0.47332372215487906,-0.17330406861630326,0.7134857908254277,0.5879108622311983,0.12557492859422953,-1.0236167100977878,-0.8980417815035583,-0.1140646313501063,0.05923943726619696,0.23897834981212301,-1.0713458501198616,0.29821778707832,-1.0682504386578011,-0.7700326515794811,2018Q4
2019-01-01,23481575.0,33249813.0,-9768238.0,12172894.0,1623042.0,2164306.0,-541264.0,1436214.0,1692736.0,-256522.0,42338.0,-138709.0,181047.0,-118654.0,-64464.0,-299701.0,-245511.0,-54190.0,-421982.0,-165460.0,-628.0,0.0,0.0,-375176.0,-166088.0,0.0,1.9290051322224608,2.7314632822728924,-0.8024581500504318,0.13333246802280543,0.17779716146382282,-0.044464693441017396,0.11798459758213618,0.13905781156066913,-0.02107321397853296,0.0034780554237965103,-0.011394907406570697,0.014872962830367207,-0.024620357328339507,-0.02016866326117684,-0.009747394497972298,-0.005295700430809633,-0.03466570891030514,-0.013592494931772182,-5.159003273995486e-05,-0.030820608476505258,-0.013644084964512136,-0.8055051658217018,0.41331354729614833,0.6049812805401904,-0.19166773324404204,0.7058087419474778,0.5673241712283045,0.13848457071917328,-1.0322331731468293,-0.8937486024276561,-0.14694697908319912,0.04472075416084294,0.2351904156891533,-1.0854163356716982,0.27991116984999626,-1.082369319900428,-0.8024581500504318,2019Q1
