T_report,t,s,payoff_t,all_u_probability,all_u_discount_factor,dividend_US,pv_contribution,expected_all_u_contribution,log10_pv_contribution
105,70,4,74,0.4096000000000001,1.6165674899942002,1.1109542226896514,1.7959324792718676,0.7356139435097571,0.25429000469716956
105,70,5,75,0.3276800000000001,1.8252290948812686,1.159950153958618,2.1171747696172765,0.6937558285081893,0.3257567098604721
105,70,6,76,0.2621440000000001,2.0618083759607346,1.211210215203988,2.4972833667567866,0.6546478508950914,0.3974678245445763
105,70,7,77,0.20971520000000007,2.330109990532269,1.2648413145319972,2.947219383428975,0.6180767024396844,0.46941246481716264
105,70,8,78,0.1677721600000001,2.634463424238136,1.320955295507326,3.480008411067729,0.5838485279430011,0.54158029362356
105,70,9,79,0.13421772800000006,2.979795968538577,1.3796691638519434,4.11113261236301,0.5517868787380681,0.6139614859967435
105,70,10,80,0.10737418240000006,3.371715898143417,1.4411053258702644,4.858997738135921,0.5217309094157941,0.6865466968989155
105,70,11,81,0.08589934592000005,3.816607278802564,1.5053918389725593,5.745489450072648,0.4935337857515012,0.759327031529332
105,70,12,82,0.06871947673600004,4.321738036891493,1.5726626747035128,6.796636100465683,0.46706127638900957,0.8322940179301397
105,70,13,83,0.054975581388800036,4.89538315155381,1.6430579947189556,8.043398424372965,0.44219050472166194,0.9054395817226855
105,70,14,84,0.043980465111040035,5.546965091766754,1.7167244401908095,9.522610541921246,0.4188088407049894,0.9787560228103027
105,70,15,85,0.03518437208883203,6.2872139191245315,1.7938154351580053,11.278101372265837,0.3968129151373683,1.05223599388931
105,70,16,86,0.028147497671065624,7.128349817576341,1.8744915043794437,13.36203117329161,0.3761077413309319,1.125872480617258
105,70,17,87,0.022517998136852502,8.08429119973082,1.9589206062838995,15.836484618352292,0.3566059311303502,1.199658783295872
105,70,18,88,0.018014398509482003,9.170891982399231,2.047278481651232,18.775369813113755,0.3382269939763298,1.2735884999352156
105,70,19,89,0.014411518807585602,10.406212129503379,2.1397490186992436,22.266682192481024,0.3208967091994717,1.3476555105750367
105,70,20,90,0.011529215046068483,11.810826137111388,2.2365246352913304,26.41520361879236,0.30454656300674354,1.4218539627487619
105,70,21,91,0.009223372036854787,13.408174793218182,2.3378066790215826,31.34572058507429,0.28911324271943767,1.496178257984977
105,70,22,92,0.00737869762948383,15.224966295403574,2.443805845976449,37.20686163750165,0.2745381817651663,1.5706230392503335
105,70,23,93,0.005902958103587064,17.291633665737773,2.5547426190156792,44.17567347826661,0.26076714973995,1.645183179246494
105,70,24,94,0.004722366482869652,19.642856379165547,2.6708477264598627,52.46307830147192,0.24774988255903707,1.719853769481951
105,70,25,95,0.0037778931862957215,22.318155236084717,2.792362622118102,62.32038247587236,0.23543974832294146,1.794630110047228
105,70,26,96,0.0030223145490365774,25.36257078134688,2.9195399876366603,74.04703958540738,0.22379344505206408,1.8695077000291047
105,70,27,97,0.002417851639229262,28.827437022576323,3.052644258198785,87.99991010555469,0.21277072690074308,1.9444822285060608
105,70,28,98,0.0019342813113834097,32.77126385578281,3.191952172656463,104.60430686516418,0.20233415585950237,2.019549566073021
105,70,29,99,0.0015474250491067279,37.26074349460738,3.337753349228909,124.3671713938851,0.1924488763014475,2.0947057568497196
105,70,30,100,0.0012379400392853823,42.37189835386723,3.490350887954501,147.8927930437384,0.18308241003059045,2.1699470109299757
105,70,31,101,0.0009903520314283058,48.191390296277454,3.650062001143847,175.90156250273455,0.17420446975599627,2.2452696972363224
105,70,32,102,0.0007922816251426448,54.8180139556352,3.817218673138188,209.25234649580045,0.1657867891466046,2.320670336746369
105,70,33,103,0.0006338253001141158,62.36440004959914,3.9921683507403474,248.96918409091944,0.15780296782559355,2.3961455960616838
105,70,34,104,0.0005070602400912927,70.95895824602344,4.175274665749864,296.27314067262404,0.15022832984206208,2.471692281293067
105,70,35,105,0.00040564819207303417,80.74809331225964,4.366918191101384,352.62031758205865,0.14303979431538125,2.5473073322388555
105,71,1,72,0.8,1.1272852478649054,1.0193505141608254,1.1490987970170048,0.9192790376136039,0.06035736998918645
105,71,2,73,0.6400000000000001,1.2714799756343391,1.0641202334380693,1.3530075684838436,0.8659248438296601,0.1313002259705545
105,71,3,74,0.5120000000000001,1.434877710203861,1.1109542226896514,1.5940834511942372,0.8161707270114497,0.20251105322351495
105,71,4,75,0.4096000000000001,1.6200873520412664,1.159950153958618,1.8792205734266765,0.7697287468755668,0.2739777583868175
105,71,5,76,0.3276800000000001,1.830076937516722,1.211210215203988,2.2166078813294843,0.7263380705540456,0.3456888730709217
105,71,6,77,0.2621440000000001,2.068223509647641,1.2648413145319972,2.615974542688703,0.6857620305185876,0.41763351334350807
105,71,7,78,0.20971520000000007,2.338369953116032,1.320955295507326,3.0888821724238404,0.6477855425663004,0.48980134214990545
105,71,8,79,0.1677721600000001,2.644889769635705,1.3796691638519434,3.6490728569538526,0.6122128352085192,0.5621825345230891
105,71,9,80,0.13421772800000006,2.992760906878895,1.4411053258702644,4.312883681959498,0.5788654489208787,0.6347677454252609
105,71,10,81,0.10737418240000006,3.387649910598697,1.5053918389725593,5.099740528711399,0.5475804697225305,0.7075480800556775
105,71,11,82,0.08589934592000005,3.836007848022507,1.5726626747035128,6.032746362454741,0.5182089666361218,0.7805150664564853
105,71,12,83,0.06871947673600004,4.345179654143172,1.6430579947189556,7.139382169230085,0.4906146068878204,0.853660630249031
105,71,13,84,0.054975581388800036,4.923528784736101,1.7167244401908095,8.452342196739421,0.46467242636283695,0.9269770713366483
105,71,14,85,0.043980465111040035,5.5805793248184274,1.7938154351580053,10.010529329982933,0.4402677359403574,1.0004570424156556
105,71,15,86,0.03518437208883203,6.327178003445281,1.8744915043794437,11.860241414154673,0.41729514697899345,1.0740935291436036
105,71,16,87,0.028147497671065624,7.17567891046269,1.9589206062838995,14.056585281782164,0.3956577014820988,1.1478798318222176
105,71,17,88,0.022517998136852502,8.140154104100642,2.047278481651232,16.665162334650205,0.3752660944019978,1.2218095484615612
105,71,18,89,0.018014398509482003,9.236633746934393,2.1397490186992436,19.764077996087188,0.3560379771939991,1.2958765591013823
105,71,19,90,0.014411518807585602,10.483379919569648,2.2365246352913304,23.446337451235966,0.3378973331474858,1.3700750112751074
105,71,20,91,0.011529215046068483,11.901198845323226,2.3378066790215826,27.822702148960577,0.3207739162380782,1.4443993065113225
105,71,21,92,0.009223372036854787,13.513796925334695,2.443805845976449,33.02509592747149,0.30460274629188744,1.5188440877766791
105,71,22,93,0.00737869762948383,15.34818674354687,2.5547426190156792,39.210666798350665,0.28932365415547034,1.5934042277728395
105,71,23,94,0.005902958103587064,17.43515006806273,2.6708477264598627,46.56663091977187,0.2748808713446153,1.6680748180082965
105,71,24,95,0.004722366482869652,19.809765864611354,2.792362622118102,55.316049753251846,0.2612226593195066,1.7428511585735738
105,71,25,96,0.0037778931862957215,22.512012466459375,2.9195399876366603,65.72472059800313,0.2483009741183861,1.8177287485554503
105,71,26,97,0.0030223145490365774,25.587454332728626,3.052644258198785,78.10939555072767,0.23607116258941713,1.8927032770324064
105,71,27,98,0.002417851639229262,29.08802529614209,3.191952172656463,92.84758554230689,0.22449168690194582,1.9677706145993665
105,71,28,99,0.0019342813113834097,33.072921877346104,3.337753349228909,110.389255764898,0.21352387440356552,2.042926805376065
105,71,29,100,0.0015474250491067279,37.609622155154135,3.490350887954501,131.2707780848755,0.20313169022426686,2.118168059456321
105,71,30,101,0.0012379400392853823,42.77504786398449,3.650062001143847,156.13157680543904,0.19328153032421388,2.1934907457626682
105,71,31,102,0.0009903520314283058,48.65688987897892,3.817218673138188,185.73398862286675,0.18394203293793793,2.268891385272714
105,71,32,103,0.0007922816251426448,55.35512008949744,3.9921683507403474,220.98695847272276,0.17508390659409895,2.344366644588029
105,71,33,104,0.0006338253001141158,62.98371590218657,4.175274665749864,262.97431336118655,0.1666797730884576,2.419913329819413
105,71,34,105,0.0005070602400912927,71.67262731210717,4.366918191101384,312.9885000132706,0.15870402396254255,2.495528380765201
105,72,1,73,0.8,1.1279132571303854,1.0641202334380693,1.2002353184754788,0.960188254780383,0.07926640229454035
105,72,2,74,0.6400000000000001,1.2728612504435237,1.1109542226896514,1.4140905810782625,0.9050179718900881,0.1504772295475008
105,72,3,75,0.5120000000000001,1.4371583014234732,1.159950153958618,1.6670319929990636,0.8535203804155207,0.22194393471080337
105,72,4,76,0.4096000000000001,1.623437316316269,1.211210215203988,1.966323861265613,0.8054062535743953,0.29365504939490755
105,72,5,77,0.3276800000000001,1.834694025815459,1.2648413145319972,2.3205968033764273,0.7604131605303879,0.3655996896674939
105,72,6,78,0.2621440000000001,2.07433740266267,1.320955295507326,2.7401069767161665,0.7183026033042831,0.4377675184738913
105,72,7,79,0.20971520000000007,2.3462471230286783,1.3796691638519434,3.237044806419004,0.678857498987123,0.5101487108470748
105,72,8,80,0.1677721600000001,2.654839059188637,1.4411053258702644,3.825902707525147,0.6418799611913425,0.5827339217492468
105,72,9,81,0.13421772800000006,3.005139929769289,1.5053918389725593,4.523913125245257,0.6071893413397982,0.6555142563796633
105,72,10,82,0.10737418240000006,3.402872392136738,1.5726626747035128,5.351570397892504,0.5746204960297506,0.7284812427804712
105,72,11,83,0.08589934592000005,3.854552042061231,1.6430579947189556,6.333252548768981,0.5440222514854287,0.8016268065730169
105,72,12,84,0.06871947673600004,4.367597991778333,1.7167244401908095,7.497962217414161,0.5152560401669997,0.874943247660634
105,72,13,85,0.054975581388800036,4.9504589325444694,1.7938154351580053,8.880209644314093,0.4881946880505964,0.9484232187396415
105,72,14,86,0.043980465111040035,5.612756855843761,1.8744915043794437,10.521065042426606,0.4627213340294263,1.0220597054675893
105,72,15,87,0.03518437208883203,6.365450913203672,1.9589206062838995,12.469412962163343,0.4387284653900603,1.0958460081462036
105,72,16,88,0.028147497671065624,7.221024243436354,2.047278481651232,14.783447549069118,0.4161170554577438,1.1697757247855471
105,72,17,89,0.022517998136852502,8.193696994109265,2.1397490186992436,17.53245510266424,0.39479579133624354,1.243842735425368
105,72,18,90,0.018014398509482003,9.299669218084171,2.2365246352913304,20.798939306305712,0.37468038123832026,1.3180411875990932
105,72,19,91,0.014411518807585602,10.557397843947896,2.3378066790215826,24.681155192669443,0.35569293225209475,1.3923654828353083
105,72,20,92,0.011529215046068483,11.987912510103383,2.443805845976449,29.29613067324485,0.33776139054956295,1.4668102641006648
105,72,21,93,0.009223372036854787,13.615175726477885,2.5547426190156792,34.78326969382082,0.32081903704436554,1.5413704040968252
105,72,22,94,0.00737869762948383,15.466493596971265,2.6708477264598627,41.30864925977673,0.3048040323702935,1.6160409943322822
105,72,23,95,0.005902958103587064,17.572984213295907,2.792362622118102,49.07014427627899,0.28965900579984744,1.6908173348975595
105,72,24,96,0.004722366482869652,19.9701118320296,2.9195399876366603,58.30354005118642,0.2753306833703711,1.765694924879436
105,72,25,97,0.0037778931862957215,22.69829608893723,3.052644258198785,69.28982322679018,0.2617695510481256,1.840669453356392
105,72,26,98,0.0030223145490365774,25.803606807802392,3.191952172656463,82.36387881253795,0.24892954925021893,1.9157367909233523
105,72,27,99,0.002417851639229262,29.338556447879267,3.337753349228909,97.9248650454504,0.2367677954714465,1.9908929817000507
105,72,28,100,0.0019342813113834097,33.36300393036039,3.490350887954501,116.44859039316289,0.22524433213443662,2.0661342357803067
105,72,29,101,0.0015474250491067279,37.945185519815006,3.650062001143847,138.50227979223047,0.214321897108886,2.141456922086654
105,72,30,102,0.0012379400392853823,43.16289064470219,3.817218673138188,164.7621921555787,0.20396571462982283,2.2168575615967
105,72,31,103,0.0009903520314283058,49.104803060574795,3.9921683507403474,196.03464064776435,0.19414330459583135,2.292332820912015
105,72,32,104,0.0007922816251426448,55.87203063419717,4.175274665749864,233.28107403096388,0.1848243084482737,2.3678795061433986
105,72,33,105,0.0006338253001141158,63.57985030661596,4.366918191101384,277.64800489146404,0.1759803300264177,2.4434945570891866
105,73,1,74,0.8,1.1285098764437898,1.1109542226896514,1.253722812582205,1.002978250065764,0.09820152830281323
105,73,2,75,0.6400000000000001,1.2741744919993787,1.159950153958618,1.477978898164823,0.9459064948254868,0.1696682334661158
105,73,3,76,0.5120000000000001,1.439328162917941,1.211210215203988,1.7433289739570001,0.8925844346659842,0.24137934815021994
105,73,4,77,0.4096000000000001,1.6266268830665678,1.2648413145319972,2.057424885031003,0.8427212329086989,0.3133239884228063
105,73,5,78,0.3276800000000001,1.8390930238200747,1.320955295507326,2.429359668745709,0.796052576254594,0.38549181722920367
105,73,6,79,0.2621440000000001,2.080166278919315,1.3796691638519434,2.86994127070962,0.7523378844689029,0.45787300960238725
105,73,7,80,0.20971520000000007,2.3537617298186793,1.4411053258702644,3.3920185646713055,0.711357851693756,0.5304582205045592
105,73,8,81,0.1677721600000001,2.6643360300728327,1.5053918389725593,4.0108697159521896,0.6729122757238857,0.6032385551349757
105,73,9,82,0.13421772800000006,3.0169628476521844,1.5726626747035128,4.74466486146981,0.636818137827913,0.6762055415357835
105,73,10,83,0.10737418240000006,3.4174188641668297,1.6430579947189556,5.615017386072681,0.6029079009913396,0.7493511053283293
105,73,11,84,0.08589934592000005,3.872281812601697,1.7167244401908095,6.647640826999702,0.5710279989503626,0.8226675464159465
105,73,12,85,0.06871947673600004,4.389042243496037,1.7938154351580053,7.873131721943711,0.5410374922055747,0.8961475174949538
105,73,13,86,0.054975581388800036,4.976230947159559,1.8744915043794437,9.327902634280667,0.512806870457699,0.9697840042229018
105,73,14,87,0.043980465111040035,5.6435642306382015,1.9589206062838995,11.055294264283916,0.4862169836826198,1.0435703069015159
105,73,15,88,0.03518437208883203,6.402109557438788,2.047278481651232,13.106901134118122,0.4611580864343465,1.1175000235408594
105,73,16,89,0.028147497671065624,7.264474410874031,2.1397490186992436,15.544151992033475,0.43752898199445234,1.1915670341806806
105,73,17,90,0.022517998136852502,8.24502164443408,2.2365246352913304,18.440194026287056,0.41523625472713055,1.2657654863544054
105,73,18,91,0.018014398509482003,9.360115041832046,2.3378066790215826,21.882139461205337,0.39419358049421477,1.3400897815906208
105,73,19,92,0.014411518807585602,10.628399333298722,2.443805845976449,25.97374442408761,0.3743211062711603,1.4145345628559771
105,73,20,93,0.011529215046068483,12.07111951243249,2.5547426190156792,30.838603477643055,0.35554489121418215,1.4890947028521375
105,73,21,94,0.009223372036854787,13.712484979847481,2.6708477264598627,36.623959332540664,0.3377964023866625,1.5637652930875945
105,73,22,95,0.00737869762948383,15.580084817873976,2.792362622118102,43.505246494861,0.32101205918174053,1.6385416336528715
105,73,23,96,0.005902958103587064,17.70536138819501,2.9195399876366603,51.691510568393454,0.3051328211963545,1.7134192236347483
105,73,24,97,0.004722366482869652,20.124150457000372,3.052644258198785,61.43187234369065,0.29010381493577186,1.7883937521117044
