experiment,T_report,n_buffer,terminal_rule,t,q_US,d_over_q_US,phi_US,Q_US,minus_NFA,cond_1b
terminal_rule_baseline_buffer,45,5,tail_regression,35,2.928946185838863,0.0777810297372921,0.3889051486864605,55.82334064247317,-11.162070131960476,0.11411365912271901
terminal_rule_baseline_buffer,45,5,tail_regression,36,3.132723886761862,0.07532013266497688,0.37660066332488434,67.15146156927133,-12.75780477788588,0.10218926656296962
terminal_rule_baseline_buffer,45,5,tail_regression,37,3.3551493282629212,0.07288762863113867,0.36443814315569334,81.06108677031617,-14.579146642260511,0.09133068289934508
terminal_rule_baseline_buffer,45,5,tail_regression,38,3.597811095551106,0.07048934423979389,0.35244672119896947,98.1814082372859,-16.65759225718061,0.08147359634743265
terminal_rule_baseline_buffer,45,5,tail_regression,39,3.8624225165629613,0.06813044610432746,0.3406522305216373,119.30181706912605,-19.028936337069936,0.07255221991434044
terminal_rule_baseline_buffer,45,5,tail_regression,40,4.150832746529376,0.06581542638160442,0.32907713190802207,145.41400919616177,-21.73388109029986,0.06450038569896943
terminal_rule_baseline_buffer,45,5,tail_regression,41,4.46503933610372,0.06354810433959127,0.31774052169795636,177.76545177601633,-24.81874910230877,0.05725251587980061
terminal_rule_baseline_buffer,45,5,tail_regression,42,4.807202455082929,0.061331642231207587,0.30665821115603786,217.927349424422,-28.336321386768333,0.050744461376035936
terminal_rule_baseline_buffer,45,5,tail_regression,43,5.179660947317856,0.059168573345650045,0.29584286672825016,267.8811363725765,-32.34682647199173,0.04491418315436412
terminal_rule_baseline_buffer,45,5,tail_regression,44,5.584950376769646,0.057060839983760374,0.28530419991880185,330.12866210443246,-36.91911215459072,0.03970230203426101
terminal_rule_baseline_buffer,45,5,tail_regression,45,6.025823222943827,0.055009838976839726,0.2750491948841986,407.83270958011695,-42.13203795192038,0.03505250501699487
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,1,0.8815650488513433,0.1306217940222647,0.6531089701113235,0.942726450393324,0.1025044629417925,0.0
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,2,0.8882759773527517,0.130711391079938,0.6535569553996899,1.0157204265493982,0.08157589955658351,1.0729694456108299
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,3,0.8963467568822912,0.13067143394095004,0.6533571697047502,1.0960074076019102,0.057790636530905104,1.0394873972745229
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,4,0.9057888471095619,0.13050730116315679,0.6525365058157839,1.1845195446424528,0.030792036785402432,1.00573117038112
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,5,0.9166302434618423,0.13022342637113377,0.6511171318556688,1.282338046161125,0.0001761587681610166,0.9716773739996991
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,6,0.9289157273513614,0.12982336910944742,0.6491168455472371,1.390721358323102,-0.03451392091524075,0.937284515860736
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,7,0.942707204064729,0.12930990267096562,0.646549513354828,1.511139021917997,-0.07379482344443744,0.9025104422342016
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,8,0.9580841688375669,0.128685113651473,0.643425568257365,1.6453125038278866,-0.11825074072641906,0.8673323383331619
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,9,0.9751443205383571,0.12795051024038714,0.6397525512019356,1.7952645875201878,-0.16854261729656783,0.8317627884839319
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,10,0.9940042721848442,0.12710714168012993,0.6355357084006497,1.9633791469227684,-0.22541895119068966,0.7958568300175124
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,11,1.0148003160864503,0.1261557298287174,0.6307786491435868,2.1524735380021327,-0.2897285873074753,0.7597089638140786
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,12,1.037689270935005,0.1250968080640829,0.6254840403204145,2.3658865001898404,-0.3624357980973838,0.7234432439892154
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,13,1.0628494698260744,0.12393086080757944,0.6196543040378971,2.6075852535448187,-0.4446378872288008,0.6872011303515964
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,14,1.0904819598669007,0.12265845696265425,0.6132922848132712,2.882296459679416,-0.5375854968676208,0.6511307983176421
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,15,1.1208119701631585,0.12128037249116343,0.6064018624558171,3.195666900076781,-0.6427057822250113,0.6153794249051936
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,16,1.154090673323775,0.11979770009377445,0.5989885004688721,3.554461158310967,-0.7616286500906719,0.5800884658152642
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,17,1.1905972449237234,0.11821194542997789,0.5910597271498893,3.9668054043095933,-0.8962162768403945,0.5453911496624803
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,18,1.2306412153026098,0.11652510974637494,0.5826255487318747,4.442488679733445,-1.048596109826864,0.5114113207195363
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,19,1.2745651122283446,0.11473975827794536,0.5736987913897268,4.99333603461551,-1.2211974745350531,0.47826291834301643
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,20,1.3227473821836941,0.11285907410983985,0.5642953705491992,5.633671542101563,-1.4167918426705155,0.44604975549283865
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,21,1.3756055809502,0.11088689672381553,0.5544344836190777,6.380893916046804,-1.638536655415204,0.4148653568068124
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,22,1.4335998303086555,0.10882774404142066,0.5441387202071033,7.256193430769756,-1.8900223393239957,0.3847927355913577
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,23,1.4972365262505931,0.10668681733847073,0.5334340866923536,8.28544633277548,-2.175321880648349,0.3559041696347403
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,24,1.5670722883147636,0.10446998830421494,0.5223499415210747,9.500332497952558,-2.499041872654818,0.3282609590739855
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,25,1.6437181465359019,0.10218376761238308,0.5109188380619153,10.939734252558761,-2.866373313031618,0.301913163846824
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,26,1.727843951715618,0.09983525533784257,0.4991762766892128,12.651489612480617,-3.283139694744735,0.27689942349675967
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,27,1.8201830036336175,0.09743207384388071,0.4871603692194036,14.694592787516893,-3.7558388452136207,0.2532468381234629
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,28,1.921536883511122,0.09498228479155486,0.4749114239577743,17.141959566919105,-4.291673688048199,0.23097098511247321
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,29,2.032780484834613,0.0924942923985515,0.46247146199275746,20.083906789056076,-4.8985653475052935,0.21007605013035205
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,30,2.1548672216710725,0.08997673616381695,0.44988368081908475,23.63253502460822,-5.585140029747944,0.1905551609193026
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,31,2.288834399896425,0.08743837652794137,0.4371918826397068,27.92725449145841,-6.360678501243964,0.17239088834040803
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,32,2.435808728538857,0.08488797742792994,0.42443988713964975,33.14175871483543,-7.2350139887923675,0.1555559510951488
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,33,2.597011959628171,0.08233418953630109,0.4116709476815054,39.492832601968324,-8.218360571617687,0.14001407155104495
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,34,2.7737666405290806,0.07978543801707703,0.39892719008538513,47.25148581103032,-9.321049978267816,0.12572101000152316
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,35,2.967501983854491,0.07724981802994195,0.3862490901497097,56.75703513047209,-10.553149641430949,0.1126257058367277
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,36,3.1797598786752457,0.07473500071421421,0.37367500357107103,68.4349286204165,-11.923929178356744,0.10067149809935919
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,37,3.4122010932854794,0.07224815177629579,0.36124075888147894,82.81931968247738,-13.441136051408591,0.0897973904099054
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,38,3.6666117654118042,0.06979586404329736,0.34897932021648687,100.58167433015862,-15.110033714201364,0.07993928924532648
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,39,3.9449103095961853,0.06738410487557572,0.3369205243778786,122.56704593595875,-16.932147628368696,0.07103121315533562
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,40,4.249154926259184,0.06501817868514678,0.3250908934257339,149.8401009454607,-18.90365545967947,0.06300641173730029
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,41,4.581551940704947,0.06270270439284775,0.3135135219642387,183.74355382434567,-21.01334813589807,0.05579837809258447
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,42,4.944465236325049,0.06044160730607855,0.30220803653039274,225.97240573331177,-23.24007846904817,0.049341741852589674
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,43,5.3404270759264945,0.058238124557151924,0.2911906227857596,278.66832546451246,-25.54960402135822,0.04357301426682274
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,44,5.772150595437463,0.056094823083330046,0.28047411541665024,344.5397208998585,-27.890723253074498,0.0384312056665377
terminal_rule_baseline_buffer,45,5,hkt_scalar_terminal_us,45,6.242544225772351,0.05401362889606661,0.270068144480333,427.01460060961307,-30.190600764999942,0.033858299461548155
