sweep_kind,sweep_value,case_id,label,pi,gamma,T_max,t,model_t,bound_status,bubble_share_upper,log10_bubble_share_upper,bubble_share_lower,log10_bubble_share_lower,a_t,dividend_yield_d_over_q,switch_term_raw,switch_contribution_weighted
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,103,102,diagnostic_only_hkt_gate_failed,1.0,0.0,0.47943422488892595,-0.3192709666522557,0.01462413932682735,0.013743839630956553,0.002054032623698525,0.0008802996958707966
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,104,103,diagnostic_only_hkt_gate_failed,,,,,0.014135447715796426,0.013373080990817486,0.001778855691617527,0.0007623667249789403
pi,0.7,pi_0p700_gamma_0p25,π = 0.7,0.7,0.25,105,105,104,diagnostic_only_hkt_gate_failed,,,,,0.013659686252204081,0.01300124687316064,0.0015363585511013603,0.0006584393790434403
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,1,0,diagnostic_only_hkt_gate_failed,1.7785104607545055e-5,-4.749943576058972,8.989635542721406e-6,-5.046257915051361,0.0,0.0,0.0,0.0
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,2,1,diagnostic_only_hkt_gate_failed,2.35067910003959e-5,-4.628806653986179,1.1881711608422843e-5,-4.9251209929785675,0.32171227097666283,0.034516507897378354,0.8615872892378535,0.2871957630792845
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,3,2,diagnostic_only_hkt_gate_failed,3.0968662654259114e-5,-4.509077548741247,1.565337942342893e-5,-4.805391887733635,0.3174347214699583,0.03418103139152066,0.8497610702353129,0.2832536900784376
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,4,3,diagnostic_only_hkt_gate_failed,4.065832962343135e-5,-4.390850467562905,2.0551105723349072e-5,-4.687164806555295,0.3128861932899636,0.033865469273928625,0.8370621720481048,0.27902072401603495
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,5,4,diagnostic_only_hkt_gate_failed,5.318547170171114e-5,-4.274206984649852,2.6883058453492135e-5,-4.57052132364224,0.30810764225445325,0.03356913999174632,0.8236155067881211,0.27453850226270704
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,6,5,diagnostic_only_hkt_gate_failed,6.930785536757632e-5,-4.1592175395663755,3.503225725969801e-5,-4.455531878558765,0.3031351072015875,0.0332911802250905,0.809531780929491,0.26984392697649695
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,7,6,diagnostic_only_hkt_gate_failed,8.996161540549749e-5,-4.0459427547104525,4.547187959675008e-5,-4.342257093702841,0.2980002761358488,0.03303060591340973,0.7949090106673173,0.2649696702224391
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,8,7,diagnostic_only_hkt_gate_failed,0.00011629617311801738,-3.934434576080431,5.878291044184753e-5,-4.2307489150728195,0.2927310452776793,0.03278636107001441,0.7798340526229945,0.2599446842076648
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,9,8,diagnostic_only_hkt_gate_failed,0.0001497141143318153,-3.8247372545168603,7.567429897901058e-5,-4.121051593509249,0.28735202816936567,0.03255735521051495,0.7643840188765522,0.2547946729588507
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,10,9,diagnostic_only_hkt_gate_failed,0.00019191628046089158,-3.716888182041912,9.700575026846943e-5,-4.013202521034301,0.2818850201093428,0.03234249237409751,0.7486275832057357,0.24954252773524524
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,11,10,diagnostic_only_hkt_gate_failed,0.00024495222844792415,-3.610918605204448,0.00012381323066214045,-3.9072329441968368,0.27634939495318095,0.032140692347937684,0.7326261078157296,0.2442087026052432
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,12,11,diagnostic_only_hkt_gate_failed,0.00031127609240247714,-3.5068542340762408,0.00015733720355367624,-3.8031685730686298,0.27076244366012414,0.03195090606352405,0.7164346127898001,0.23881153759660004
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,13,12,diagnostic_only_hkt_gate_failed,0.00039380772896312937,-3.4047157645485897,0.00019905353583264706,-3.7010301035409783,0.26513965760640373,0.03177212633928963,0.7001025938013423,0.2333675312671141
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,14,13,diagnostic_only_hkt_gate_failed,0.0004959988508189207,-3.3045193297266966,0.000250706925647159,-3.600833668719085,0.2594949624905897,0.031603394816300416,0.6836747030228679,0.2278915676742893
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,15,14,diagnostic_only_hkt_gate_failed,0.000621903647979948,-3.2062768956821914,0.0003143465985382439,-3.5025912346745804,0.25384090498022677,0.03144380591057255,0.6671912972089626,0.2223970990696542
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,16,15,diagnostic_only_hkt_gate_failed,0.0007762531740600673,-3.1099966110035058,0.00039236390663231074,-3.406310949995895,0.24818880960334191,0.031292508604239246,0.6506889029973082,0.21689630099910273
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,17,16,diagnostic_only_hkt_gate_failed,0.000964532531867017,-3.0156831198375493,0.00048753134276783243,-3.3119974588299383,0.2425489055615509,0.03114870671128494,0.6342005965507977,0.2114001988502659
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,18,17,diagnostic_only_hkt_gate_failed,0.0011930596395548284,-2.923337845950637,0.0006030423535309704,-3.2196521849430257,0.23693043016958526,0.031011657715885644,0.6177563173610987,0.20591877245369955
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,19,18,diagnostic_only_hkt_gate_failed,0.0014690641087318221,-2.8329592515474142,0.0007425512088801178,-3.1292735905398033,0.2313417200836505,0.030880670984790845,0.6013831472965789,0.20046104909885964
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,20,19,diagnostic_only_hkt_gate_failed,0.0018007645112467763,-2.7445430768267087,0.0009102120573138356,-3.0408574158190977,0.22579028412946292,0.03075510518041532,0.5851055368471427,0.19503517894904757
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,21,20,diagnostic_only_hkt_gate_failed,0.0021974420909523533,-2.6580825610374554,0.0011107161841216783,-2.954396900029844,0.22028287276215427,0.030634365398238085,0.5689455220917488,0.18964850736391625
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,22,21,diagnostic_only_hkt_gate_failed,0.0026695087593563696,-2.573568649769962,0.001349326380376498,-2.869882988762351,0.21482553299023513,0.03051790029965762,0.5529228980717327,0.18430763269057754
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,23,22,diagnostic_only_hkt_gate_failed,0.0032285670769999506,-2.4909901862231956,0.0016319072610428214,-2.787304525215584,0.20942366856229114,0.03040519878417294,0.5370554093343546,0.1790184697781182
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,24,23,diagnostic_only_hkt_gate_failed,0.003887459782078679,-2.410334090958457,0.0019649502996484398,-2.706648429950846,0.2040820863759117,0.0302957869550975,0.5213588982624426,0.1737862994208142
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,25,24,diagnostic_only_hkt_gate_failed,0.004660306398754267,-2.331585529036654,0.002355592332273395,-2.6278998680290426,0.19880504493922724,0.030189225139899564,0.505847459397983,0.16861581979932766
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,26,25,diagnostic_only_hkt_gate_failed,0.005562524463156847,-2.25472806604415,0.0028116262864171307,-2.5510424050365392,0.19359629758329805,0.03008510487358866,0.4905335781291281,0.16351119270970937
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,27,26,diagnostic_only_hkt_gate_failed,0.006610833005804154,-2.179743813278268,0.003341502941217506,-2.476058152270657,0.18845913390417154,0.029983046089943375,0.4754282634426846,0.15847608781422817
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,28,27,diagnostic_only_hkt_gate_failed,0.00782323610489782,-2.1066135625691422,0.003954322614321606,-2.4029279015615312,0.18339641888234082,0.029882694574512814,0.46054117292348407,0.153513724307828
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,29,28,diagnostic_only_hkt_gate_failed,0.009218984591100736,-2.0353169109167366,0.004659815805232968,-2.3316312499091256,0.17841063052271855,0.029783719487170388,0.44588073310664456,0.14862691103554818
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,30,29,diagnostic_only_hkt_gate_failed,0.010818514300379466,-1.965832376516836,0.005468311984674655,-2.2621467155092247,0.1735038922640989,0.029685811014835875,0.43145424374778907,0.143818081249263
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,31,30,diagnostic_only_hkt_gate_failed,0.012643359733760793,-1.8981375051715255,0.006390695953163556,-2.1944518441639143,0.16867800723037538,0.0295886782919149,0.4172679868153815,0.1390893289384605
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,32,31,diagnostic_only_hkt_gate_failed,0.014716042411432618,-1.8322089692083599,0.007438351408621321,-2.128523308200749,0.16393448587381895,0.029492047360582065,0.40332731553971074,0.1344424385132369
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,33,32,diagnostic_only_hkt_gate_failed,0.017059933829725895,-1.768022657660913,0.008623091676791012,-2.064336996653302,0.1592745761912423,0.02939565943518628,0.389636750268168,0.129878916756056
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,34,33,diagnostic_only_hkt_gate_failed,0.019699093435067882,-1.7055537598895187,0.009957077813764974,-2.0018680988819075,0.154699287329205,0.029299269156179805,0.37620005451907557,0.12540001817302518
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,35,34,diagnostic_only_hkt_gate_failed,0.022658082731944074,-1.6447768417879234,0.011452724645240213,-1.9410911807803124,0.15020941479513308,0.029202643154410683,0.3630203149221671,0.12100677164072235
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,36,35,diagnostic_only_hkt_gate_failed,0.025961757206813717,-1.5856659159011115,0.013122595592654851,-1.8819802548935003,0.14580556148345336,0.029105558474814205,0.35010000902591737,0.11670000300863911
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,37,36,diagnostic_only_hkt_gate_failed,0.02963503838631988,-1.528194505882155,0.0149792874580313,-1.8245088448745441,0.1414881569935532,0.029007801360789832,0.33744106689829007,0.11248035563276335
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,38,37,diagnostic_only_hkt_gate_failed,0.03370266901681854,-1.4723357046664267,0.017035306677343633,-1.7686500436588157,0.13725747803911595,0.028909166149582246,0.3250449356686012,0.10834831188953373
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,39,38,diagnostic_only_hkt_gate_failed,0.03818895471142085,-1.418062228750921,0.019302938733771924,-1.7143765677433098,0.133113662077135,0.028809453990582747,0.3129126242596567,0.10430420808655223
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,40,39,diagnostic_only_hkt_gate_failed,0.0431174961078677,-1.3653464671652393,0.021794112774574385,-1.6616608061576281,0.1290567242201292,0.028708471991093137,0.3010447566871082,0.10034825222903605
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,41,40,diagnostic_only_hkt_gate_failed,0.04851091585489928,-1.3141605260959663,0.024520263613977463,-1.6104748650883554,0.12508657120392094,0.02860603229110384,0.2894416167384513,0.0964805389128171
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,42,41,diagnostic_only_hkt_gate_failed,0.05439058497696361,-1.2644762702728753,0.02749219342184195,-1.5607906092652641,0.12120301211486065,0.02850195117932012,0.2781031828066216,0.09270106093554054
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,43,42,diagnostic_only_hkt_gate_failed,0.060776353490610724,-1.2162653606301108,0.030719935561380435,-1.5125796996224996,0.11740577006759031,0.028396048335136176,0.26702916519736253,0.08900972173245417
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,44,43,diagnostic_only_hkt_gate_failed,0.0676862901962778,-1.1694992884058764,0.03421262306465593,-1.4658136273982652,0.11369449315077092,0.028288146206882744,0.2562190408316645,0.08540634694388817
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,45,44,diagnostic_only_hkt_gate_failed,0.0751364363431069,-1.1241494069998894,0.03797836412032513,-1.4204637459922784,0.11006876171267563,0.028178069350978153,0.24567207708509242,0.08189069236169746
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,46,45,diagnostic_only_hkt_gate_failed,0.08314057790644665,-1.0801869610577501,0.042024126969324456,-1.376501300050139,0.10652809679167127,0.028065643868963368,0.23538735876812367,0.07846245292270788
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,47,46,diagnostic_only_hkt_gate_failed,0.09171004087921848,-1.0375831129699606,0.0463556364331138,-1.3338974519623494,0.10307196784721143,0.027950696942167993,0.22536381271513029,0.07512127090504342
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,48,47,diagnostic_only_hkt_gate_failed,0.1008535134123849,-0.9963089677632321,0.05097728401303184,-1.2926233067556208,0.09969979781394167,0.027833056433331782,0.21560022414182972,0.0718667413806099
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,49,48,diagnostic_only_hkt_gate_failed,0.1105768983327651,-0.9563355961286693,0.05589205334414552,-1.252649935121058,0.09641096865531844,0.027712550458340365,0.20609525459093422,0.06869841819697807
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,50,49,diagnostic_only_hkt_gate_failed,0.12088319900038948,-0.9176340555367215,0.06110146250085884,-1.2139483945291103,0.09320482689439394,0.027589007127910983,0.19684745929944886,0.06561581976648295
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,51,50,diagnostic_only_hkt_gate_failed,0.1317724404820603,-0.8801754106684065,0.06660552415340465,-1.1764897496607953,0.09008068591596201,0.027462254257759933,0.1878552949746062,0.06261843165820206
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,52,51,diagnostic_only_hkt_gate_failed,0.14324162786215097,-0.8439307521146705,0.07240272449567617,-1.1402450911070592,0.08703783080994179,0.027332119185648596,0.17911713487287956,0.05970571162429318
pi,0.75,pi_0p750_gamma_0p25,π = 0.75 (AHP),0.75,0.25,105,53,52,diagnostic_only_hkt_gate_failed,0.15528474226013944,-0.808871214443742,0.07849002123225471,-1.1051855534361308,0.0840755203478851,0.02719842875658333,0.1706312747739053,0.05687709159130176
