experiment,T_report,n_buffer,terminal_rule,t,q_US,d_over_q_US,phi_US,Q_US,minus_NFA,cond_1b
horizon_buffer,60,5,local_loglinear,25,1.6399544946911664,0.10230836241426668,0.5115418120713333,10.90832148390661,-2.8878689883676607,0.30259100845717735
horizon_buffer,60,5,local_loglinear,26,1.7229897105588468,0.09998444309360864,0.49992221546804305,12.606880679732406,-3.313477585897095,0.2776655105348789
horizon_buffer,60,5,local_loglinear,27,1.8139558489991432,0.09760918724076102,0.4880459362038051,14.631446241304879,-3.798534757338256,0.25410368450482573
horizon_buffer,60,5,local_loglinear,28,1.9135918589376677,0.09519075993421726,0.4759537996710863,17.05285723350514,-4.3515907044551305,0.23191936410161632
horizon_buffer,60,5,local_loglinear,29,2.0226990851298603,0.0927375970022297,0.46368798501114844,19.95858156693459,-4.982408811355356,0.21111479694012855
horizon_buffer,60,5,local_loglinear,30,2.1421453720526036,0.09025828654587838,0.45129143272939193,23.45682598062324,-5.702125126443381,0.19168105270246402
horizon_buffer,60,5,local_loglinear,31,2.272869437285975,0.08776144556426745,0.4388072278213372,27.681698882474123,-6.523426508591946,0.17359860935013313
horizon_buffer,60,5,local_loglinear,32,2.415885566481194,0.08525559633152414,0.4262779816576207,32.79970300089098,-7.460749684929496,0.15683814849677816
horizon_buffer,60,5,local_loglinear,33,2.5722887043889666,0.08274904690519434,0.4137452345259717,39.017909449600445,-8.530503807781486,0.14136150086692914
horizon_buffer,60,5,local_loglinear,34,2.743260019651736,0.08024978005300978,0.4012489002650489,46.594259749592794,-9.751319810197337,0.1271227638357583
horizon_buffer,60,5,local_loglinear,35,2.9300730448440597,0.07776535410179745,0.38882677050898723,55.85056381328493,-11.144330516996867,0.1140695138115389
horizon_buffer,60,5,local_loglinear,36,3.1341005074126524,0.07530281850371516,0.37651409251857576,67.18891702806468,-12.733486421761754,0.1021440818016407
horizon_buffer,60,5,local_loglinear,37,3.356821980676732,0.07286864607659888,0.3643432303829944,81.1124580470896,-14.545913254216444,0.0912848544822083
horizon_buffer,60,5,local_loglinear,38,3.5998325077092312,0.07046868286567005,0.35234341432835026,98.2516433931253,-16.612318680103755,0.081427527674202
horizon_buffer,60,5,local_loglinear,39,3.864852353560563,0.06810811586985972,0.3405405793492986,119.39754091973154,-18.967457320320733,0.07250631074510179
horizon_buffer,60,5,local_loglinear,40,4.153738058613821,0.06579145800497434,0.32895729002487173,145.54406292195,-21.650665058903314,0.06445502159154463
horizon_buffer,60,20,local_loglinear,1,0.8815626181670577,0.13062200167272986,0.6531100083636493,0.9427236680156358,0.10250160613193837,0.0
horizon_buffer,60,20,local_loglinear,2,0.8882725171631429,0.13071168145877238,0.6535584072938618,1.0157159968516845,0.08157164319221477,1.0729734778970204
horizon_buffer,60,20,local_loglinear,3,0.8963418355712591,0.13067183965129117,0.6533591982564558,1.096000463788998,0.05778428393671531,1.039493001636179
horizon_buffer,60,20,local_loglinear,4,0.9057818603163218,0.1305078666129515,0.6525393330647574,1.1845087805163814,0.030782549993761288,1.0057388715499704
horizon_buffer,60,20,local_loglinear,5,0.9166203506218346,0.13022421146718452,0.6511210573359227,1.2823215035672186,0.00016199953888396124,0.9716878428039641
horizon_buffer,60,20,local_loglinear,6,0.928901763462799,0.12982445417816996,0.6491222708908498,1.390696111071471,-0.034535026095150245,0.9372986010101464
horizon_buffer,60,20,local_loglinear,7,0.9426875613798943,0.12931139465385297,0.6465569732692649,1.5111007122778872,-0.0738262242024621,0.9025292068267415
horizon_buffer,60,20,local_loglinear,8,0.9580566381605331,0.1286871538860848,0.6434357694304238,1.645254663703516,-0.11829735711043154,0.8673571031752073
horizon_buffer,60,20,local_loglinear,9,0.975105880685747,0.12795328402773357,0.6397664201386677,1.7951776496892147,-0.16861165222487173,0.8317951824471891
horizon_buffer,60,20,local_loglinear,10,0.9939508087845922,0.12711089014191534,0.6355544507095768,1.9632490026368135,-0.22552092146927483,0.7958988501903465
horizon_buffer,60,20,local_loglinear,11,1.0147262551705132,0.12616076391298237,0.6308038195649117,2.1522794537134913,-0.28987879639588776,0.7597630393960783
horizon_buffer,60,20,local_loglinear,12,1.037587097592889,0.12510352528021068,0.6255176264010534,2.3655981043260326,-0.3626564491061641,0.72351230557708
horizon_buffer,60,20,local_loglinear,13,1.0627091036488805,0.12393976463863424,0.6196988231931712,2.6071582002900207,-0.4449610972096987,0.68728867807317
horizon_buffer,60,20,local_loglinear,14,1.0902899496423597,0.12267017896630625,0.6133508948315312,2.881666208952947,-0.5380575852446685,0.6512409639670729
horizon_buffer,60,20,local_loglinear,15,1.12055046329462,0.12129569687306936,0.6064784843653467,3.1947398267595433,-0.6433933527806057,0.6155170213730944
horizon_buffer,60,20,local_loglinear,16,1.1537361073457704,0.11981759028248842,0.5990879514124421,3.553101889663045,-0.7626271889891441,0.5802590158837633
horizon_buffer,60,20,local_loglinear,17,1.1901186994603026,0.11823757189607474,0.5911878594803737,3.9648188500307104,-0.8976622694045919,0.5456008853075609
horizon_buffer,60,20,local_loglinear,18,1.2299983536627133,0.1165578779671191,0.5827893898355955,4.439594622602669,-1.0506840619326407,0.5116671435923058
horizon_buffer,60,20,local_loglinear,19,1.2737056323754279,0.1147813354058823,0.5739066770294114,4.9891333319124,-1.2242037487249542,0.47857231265975375
horizon_buffer,60,20,local_loglinear,20,1.3216038871504336,0.11291141260128394,0.5645570630064196,5.62758786976715,-1.4211079354001876,0.4464206466486958
horizon_buffer,60,20,local_loglinear,21,1.374091768595423,0.11095225298378353,0.5547612649189176,6.372115459851867,-1.6447155212437137,0.4153059126490509
horizon_buffer,60,20,local_loglinear,22,1.431605904157157,0.10890868956557963,0.5445434478278981,7.243566912093782,-1.8988426382613097,0.38531110925771
horizon_buffer,60,20,local_loglinear,23,1.4946237014235892,0.1067862408118446,0.533931204059223,8.267342870449939,-2.187876908028633,0.35650819466052985
horizon_buffer,60,20,local_loglinear,24,1.5636662934528198,0.10459108592672196,0.5229554296336099,9.474459198303299,-2.516862171241595,0.32895780442711076
horizon_buffer,60,20,local_loglinear,25,1.6393016049177576,0.10233002015957028,0.5116501007978514,10.902874327250572,-2.891595239811762,0.3027089682746854
horizon_buffer,60,20,local_loglinear,26,1.722147541221051,0.10001039058473896,0.5000519529236948,12.599145195190257,-3.3187363915761683,0.2777989299046134
horizon_buffer,60,20,local_loglinear,27,1.812875319059437,0.09764001342422661,0.48820006712113306,14.62049586123114,-3.8059355534848986,0.2542530504290312
horizon_buffer,60,20,local_loglinear,28,1.9122129395475256,0.09522707576231006,0.4761353788115502,17.037404732953956,-4.361976685881427,0.23208487281008874
horizon_buffer,60,20,local_loglinear,29,2.020948850753238,0.09278002418058,0.4639001209029,19.93684452662918,-4.996943102302303,0.21129632134320545
horizon_buffer,60,20,local_loglinear,30,2.1399358327134324,0.09030744447191547,0.4515372223595774,23.426344401199326,-5.722407237759395,0.19187812202111132
horizon_buffer,60,20,local_loglinear,31,2.2700951539044567,0.08781793691066347,0.43908968455331737,27.639088787653648,-6.551649163401045,0.1738104030589421
horizon_buffer,60,20,local_loglinear,32,2.412421063030528,0.08531999171896534,0.42659995859482674,32.7403247810951,-7.499909166117526,0.15706350525187845
horizon_buffer,60,20,local_loglinear,33,2.5679856985565475,0.0828218692168115,0.4141093460840575,38.935423060394776,-8.584680966974211,0.14159894215575913
horizon_buffer,60,20,local_loglinear,34,2.737944502805647,0.08033148899617393,0.4016574449808696,46.48003031054275,-9.826053961290512,0.12737053119415187
horizon_buffer,60,20,local_loglinear,35,2.9235422501258297,0.07785633165383761,0.38928165826918804,55.692870093308485,-11.247114922810269,0.1143256175443377
horizon_buffer,60,20,local_loglinear,36,3.126119811534996,0.07540335586732162,0.3770167793366081,66.97190106368515,-12.874422327551585,0.1024063584892414
horizon_buffer,60,20,local_loglinear,37,3.347121789328266,0.07297893272353188,0.36489466361765943,80.81473582075085,-14.73856989404986,0.09155103016197111
horizon_buffer,60,20,local_loglinear,38,3.5881051749509805,0.07058879817022401,0.35294399085112005,97.84447292645255,-16.874859991047273,0.08169528329726235
horizon_buffer,60,20,local_loglinear,39,3.8507491818864676,0.06823802372310184,0.34119011861550913,118.84241380472001,-19.32411301478821,0.07277334672018387
horizon_buffer,60,20,local_loglinear,40,4.136866417792292,0.06593100466519602,0.3296550233259801,144.7895462488759,-22.13364523718323,0.06471911839904063
